VesselID	PositionX	PositionY	VEGFValue	Displacement	AnastomosisCount	Status
1	15	25	0.5464	25.298221281347036	0	Inactive
1	16	25	0.6237	25.298221281347036	0	Inactive
1	16	25	0.6237	25.298221281347036	0	Inactive
1	15	26	0.5214	25.298221281347036	0	Inactive
1	15	26	0.5214	25.298221281347036	0	Inactive
1	14	25	0.5275	25.298221281347036	0	Inactive
1	14	25	0.5275	25.298221281347036	0	Inactive
1	13	25	0.4356	25.298221281347036	0	Inactive
1	13	25	0.4356	25.298221281347036	0	Inactive
1	12	26	0.4934	25.298221281347036	0	Inactive
1	12	26	0.4934	25.298221281347036	0	Inactive
1	12	27	0.4993	25.298221281347036	0	Inactive
1	12	27	0.4993	25.298221281347036	0	Inactive
1	13	28	0.4291	25.298221281347036	0	Inactive
1	13	28	0.4291	25.298221281347036	0	Inactive
1	14	27	0.3229	25.298221281347036	0	Inactive
1	14	27	0.3229	25.298221281347036	0	Inactive
1	15	28	0.3295	25.298221281347036	0	Inactive
1	15	28	0.3295	25.298221281347036	0	Inactive
1	15	29	0.3849	25.298221281347036	0	Inactive
1	15	29	0.3849	25.298221281347036	0	Inactive
1	14	30	0.2481	25.298221281347036	0	Inactive
1	14	30	0.2481	25.298221281347036	0	Inactive
1	14	31	0.3785	25.298221281347036	0	Inactive
1	14	31	0.3785	25.298221281347036	0	Inactive
1	13	32	0.3120	25.298221281347036	0	Inactive
1	13	32	0.3120	25.298221281347036	0	Inactive
1	12	31	0.2741	25.298221281347036	0	Inactive
1	12	31	0.2741	25.298221281347036	0	Inactive
1	11	32	0.3026	25.298221281347036	0	Inactive
1	11	32	0.3026	25.298221281347036	0	Inactive
1	10	32	0.2759	25.298221281347036	0	Inactive
1	10	32	0.2759	25.298221281347036	0	Inactive
1	10	31	0.2523	25.298221281347036	0	Inactive
1	10	31	0.2523	25.298221281347036	0	Inactive
1	10	30	0.2093	25.298221281347036	0	Inactive
1	10	30	0.2093	25.298221281347036	0	Inactive
1	10	29	0.2290	25.298221281347036	0	Inactive
1	10	29	0.2290	25.298221281347036	0	Inactive
1	11	28	0.1974	25.298221281347036	0	Inactive
1	11	28	0.1974	25.298221281347036	0	Inactive
1	12	29	0.1752	25.298221281347036	0	Inactive
1	12	29	0.1752	25.298221281347036	0	Inactive
1	12	30	0.2106	25.298221281347036	0	Inactive
1	12	30	0.2106	25.298221281347036	0	Inactive
1	13	31	0.1443	25.298221281347036	0	Inactive
1	13	31	0.1443	25.298221281347036	0	Inactive
1	14	32	0.1540	25.298221281347036	0	Inactive
1	14	32	0.1540	25.298221281347036	0	Inactive
1	15	33	0.1593	25.298221281347036	0	Inactive
1	15	33	0.1593	25.298221281347036	0	Inactive
1	16	34	0.1635	25.298221281347036	0	Inactive
1	16	34	0.1635	25.298221281347036	0	Inactive
1	17	33	0.1590	25.298221281347036	0	Inactive
1	17	33	0.1590	25.298221281347036	0	Inactive
1	17	32	0.1820	25.298221281347036	0	Inactive
1	17	32	0.1820	25.298221281347036	0	Inactive
1	16	32	0.1335	25.298221281347036	0	Inactive
1	16	32	0.1335	25.298221281347036	0	Inactive
1	16	33	0.1161	25.298221281347036	0	Inactive
1	16	33	0.1161	25.298221281347036	0	Inactive
1	15	34	0.0887	25.298221281347036	0	Inactive
1	15	34	0.0887	25.298221281347036	0	Inactive
1	14	35	0.1078	25.298221281347036	0	Inactive
1	14	35	0.1078	25.298221281347036	0	Inactive
1	13	34	0.1338	25.298221281347036	0	Inactive
1	13	34	0.1338	25.298221281347036	0	Inactive
1	12	33	0.0904	25.298221281347036	0	Inactive
1	12	33	0.0904	25.298221281347036	0	Inactive
1	11	34	0.1064	25.298221281347036	0	Inactive
1	11	34	0.1064	25.298221281347036	0	Inactive
1	10	34	0.0966	25.298221281347036	0	Inactive
1	10	34	0.0966	25.298221281347036	0	Inactive
1	10	35	0.0672	25.298221281347036	0	Inactive
1	10	35	0.0672	25.298221281347036	0	Inactive
1	11	35	0.0769	25.298221281347036	0	Inactive
1	11	35	0.0769	25.298221281347036	0	Inactive
1	10	36	0.0632	25.298221281347036	0	Inactive
1	10	36	0.0632	25.298221281347036	0	Inactive
1	9	36	0.0654	25.298221281347036	0	Inactive
1	9	36	0.0654	25.298221281347036	0	Inactive
1	9	35	0.0537	25.298221281347036	0	Inactive
1	9	35	0.0537	25.298221281347036	0	Inactive
1	8	34	0.0484	25.298221281347036	0	Inactive
1	8	34	0.0484	25.298221281347036	0	Inactive
1	7	34	0.0814	25.298221281347036	0	Inactive
1	7	34	0.0814	25.298221281347036	0	Inactive
1	6	35	0.0685	25.298221281347036	0	Inactive
1	6	35	0.0685	25.298221281347036	0	Inactive
1	7	36	0.0625	25.298221281347036	0	Inactive
1	7	36	0.0625	25.298221281347036	0	Inactive
1	7	37	0.0597	25.298221281347036	0	Inactive
1	7	37	0.0597	25.298221281347036	0	Inactive
1	8	38	0.0528	25.298221281347036	0	Inactive
1	8	38	0.0528	25.298221281347036	0	Inactive
1	9	39	0.0447	25.298221281347036	0	Inactive
1	9	39	0.0447	25.298221281347036	0	Inactive
1	10	39	0.0510	25.298221281347036	0	Inactive
1	10	39	0.0510	25.298221281347036	0	Inactive
1	10	40	0.0456	25.298221281347036	0	Inactive
1	10	40	0.0456	25.298221281347036	0	Inactive
1	11	40	0.0448	25.298221281347036	0	Inactive
1	11	40	0.0448	25.298221281347036	0	Inactive
1	10	41	0.0302	25.298221281347036	0	Inactive
1	10	41	0.0302	25.298221281347036	0	Inactive
1	9	42	0.0342	25.298221281347036	0	Inactive
1	9	42	0.0342	25.298221281347036	0	Inactive
1	9	43	0.0416	25.298221281347036	0	Inactive
1	9	43	0.0416	25.298221281347036	0	Inactive
1	10	43	0.0330	25.298221281347036	0	Inactive
1	10	43	0.0330	25.298221281347036	0	Inactive
1	9	44	0.0262	25.298221281347036	0	Inactive
1	9	44	0.0262	25.298221281347036	0	Inactive
1	8	45	0.0286	25.298221281347036	0	Inactive
1	8	45	0.0286	25.298221281347036	0	Inactive
1	8	46	0.0278	25.298221281347036	0	Inactive
1	8	46	0.0278	25.298221281347036	0	Inactive
1	9	47	0.0322	25.298221281347036	0	Inactive
1	9	47	0.0322	25.298221281347036	0	Inactive
1	10	46	0.0255	25.298221281347036	0	Inactive
1	10	46	0.0255	25.298221281347036	0	Inactive
1	11	45	0.0279	25.298221281347036	0	Inactive
1	11	45	0.0279	25.298221281347036	0	Inactive
1	12	46	0.0206	25.298221281347036	0	Inactive
1	12	46	0.0206	25.298221281347036	0	Inactive
1	13	47	0.0232	25.298221281347036	0	Inactive
1	13	47	0.0232	25.298221281347036	0	Inactive
1	13	48	0.0201	25.298221281347036	0	Inactive
1	13	48	0.0201	25.298221281347036	0	Inactive
1	12	49	0.0271	25.298221281347036	0	Inactive
1	12	49	0.0271	25.298221281347036	0	Inactive
1	11	49	0.0215	25.298221281347036	0	Inactive
1	11	49	0.0215	25.298221281347036	0	Inactive
1	11	48	0.0181	25.298221281347036	0	Inactive
1	11	48	0.0181	25.298221281347036	0	Inactive
1	12	47	0.0173	25.298221281347036	0	Inactive
1	12	47	0.0173	25.298221281347036	0	Inactive
1	13	46	0.0155	25.298221281347036	0	Inactive
1	13	46	0.0155	25.298221281347036	0	Inactive
1	14	47	0.0136	25.298221281347036	0	Inactive
1	14	47	0.0136	25.298221281347036	0	Inactive
1	14	48	0.0136	25.298221281347036	0	Inactive
1	14	48	0.0136	25.298221281347036	0	Inactive
1	14	49	0.0169	25.298221281347036	0	Inactive
1	14	49	0.0169	25.298221281347036	0	Inactive
1	15	49	0.0153	25.298221281347036	0	Inactive
1	15	49	0.0153	25.298221281347036	0	Inactive
1	15	48	0.0091	25.298221281347036	0	Inactive
1	15	48	0.0091	25.298221281347036	0	Inactive
1	16	47	0.0095	25.298221281347036	0	Inactive
1	16	47	0.0095	25.298221281347036	0	Inactive
1	17	48	0.0131	25.298221281347036	0	Inactive
1	17	48	0.0131	25.298221281347036	0	Inactive
1	17	49	0.0110	25.298221281347036	0	Inactive
1	17	49	0.0110	25.298221281347036	0	Inactive
1	16	49	0.0106	25.298221281347036	0	Inactive
1	16	49	0.0106	25.298221281347036	0	Inactive
1	16	48	0.0076	25.298221281347036	0	Inactive
1	16	48	0.0076	25.298221281347036	0	Inactive
1	15	47	0.0057	25.298221281347036	0	Inactive
1	15	47	0.0057	25.298221281347036	0	Inactive
1	14	46	0.0070	25.298221281347036	0	Inactive
1	14	46	0.0070	25.298221281347036	0	Inactive
1	13	45	0.0073	25.298221281347036	0	Inactive
1	13	45	0.0073	25.298221281347036	0	Inactive
1	12	45	0.0065	25.298221281347036	0	Inactive
1	12	45	0.0065	25.298221281347036	0	Inactive
1	11	46	0.0063	25.298221281347036	0	Inactive
1	11	46	0.0063	25.298221281347036	0	Inactive
1	11	47	0.0069	25.298221281347036	0	Inactive
1	11	47	0.0069	25.298221281347036	0	Inactive
1	10	47	0.0064	25.298221281347036	0	Inactive
1	10	47	0.0064	25.298221281347036	0	Inactive
1	10	48	0.0058	25.298221281347036	0	Inactive
1	10	48	0.0058	25.298221281347036	0	Inactive
1	10	49	0.0060	25.298221281347036	0	Inactive
1	10	49	0.0060	25.298221281347036	0	Inactive
1	9	49	0.0051	25.298221281347036	0	Inactive
1	9	49	0.0051	25.298221281347036	0	Inactive
1	8	49	0.0064	25.298221281347036	0	Inactive
1	8	49	0.0064	25.298221281347036	0	Inactive
1	8	48	0.0053	25.298221281347036	0	Inactive
1	8	48	0.0053	25.298221281347036	0	Inactive
1	8	47	0.0053	25.298221281347036	0	Inactive
1	8	47	0.0053	25.298221281347036	0	Inactive
1	7	47	0.0041	25.298221281347036	0	Inactive
1	7	47	0.0041	25.298221281347036	0	Inactive
1	6	46	0.0050	25.298221281347036	0	Inactive
1	6	46	0.0050	25.298221281347036	0	Inactive
1	6	47	0.0043	25.298221281347036	0	Inactive
1	6	47	0.0043	25.298221281347036	0	Inactive
1	5	48	0.0046	25.298221281347036	0	Inactive
1	5	48	0.0046	25.298221281347036	0	Inactive
1	6	49	0.0044	25.298221281347036	0	Inactive
1	6	49	0.0044	25.298221281347036	0	Inactive
1	7	48	0.0029	25.298221281347036	0	Inactive
1	7	48	0.0029	25.298221281347036	0	Inactive
1	7	49	0.0026	25.298221281347036	0	Inactive
1	7	49	0.0026	25.298221281347036	0	Inactive
2	35	25	0.5958	2.8284271247461903	2	Anastomosed
2	34	26	0.7237	2.8284271247461903	2	Anastomosed
2	34	26	0.7237	2.8284271247461903	2	Anastomosed
2	33	27	0.6200	2.8284271247461903	2	Anastomosed
3	25	15	0.4947	7.810249675906654	2	Anastomosed
3	24	14	0.6274	7.810249675906654	2	Anastomosed
3	24	14	0.6274	7.810249675906654	2	Anastomosed
