CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	16.55	0
0	15	24	1.7000	0.1715	15,24	N/A	N/A
0	15	24	1.7000	0.1715	15,24	N/A	N/A
0	15	23	1.7000	0.6137	15,23	N/A	N/A
0	14	22	1.6000	0.2474	14,22	N/A	N/A
0	13	21	1.5000	0.8689	N/A	N/A	N/A
0	12	21	1.4000	0.7001	12,21	N/A	N/A
0	11	20	1.3000	0.9302	N/A	N/A	N/A
0	10	20	1.2000	0.9090	N/A	N/A	N/A
0	9	21	1.1000	0.2873	9,21	N/A	N/A
0	8	21	1.0000	0.1738	8,21	N/A	N/A
0	7	20	0.9000	0.0049	7,20	N/A	N/A
0	6	20	0.8000	0.8604	N/A	N/A	N/A
0	5	20	0.7000	0.2720	5,20	N/A	N/A
0	4	19	0.6000	0.6350	N/A	N/A	N/A
0	3	18	0.5000	0.6126	N/A	N/A	N/A
0	2	18	0.4000	0.9659	N/A	N/A	N/A
0	1	19	0.3000	0.8219	1,19	N/A	N/A
0	0	18	0.2000	0.8796	N/A	N/A	N/A
1	N/A	N/A	N/A	N/A	N/A	19.03	1
1	35	25	3.7000	0.5264	35,25	N/A	N/A
1	35	25	3.7000	0.5264	35,25	N/A	N/A
1	35	25	3.7000	0.5264	35,25	N/A	N/A
1	35	25	3.7000	0.5264	35,25	N/A	N/A
1	35	25	3.7000	0.5264	35,25	N/A	N/A
1	35	25	3.7000	0.5264	35,25	N/A	N/A
1	35	24	3.7000	0.2638	35,24	N/A	N/A
1	34	23	3.6000	0.3736	34,23	N/A	N/A
1	33	22	3.5000	0.9174	N/A	N/A	N/A
1	32	23	3.4000	0.9536	N/A	N/A	N/A
1	31	22	3.3000	0.7271	N/A	N/A	N/A
1	30	22	3.2000	0.6689	30,22	N/A	N/A
1	29	23	3.1000	0.8997	N/A	N/A	N/A
1	28	23	3.0000	0.9742	N/A	N/A	N/A
1	27	23	2.9000	0.7381	N/A	N/A	N/A
1	26	24	2.8000	0.1580	26,24	N/A	N/A
1	25	25	2.7000	0.3860	N/A	N/A	N/A
1	25	25	2.7000	0.3860	25,25	N/A	N/A
1	25	25	2.7000	0.3860	8,5	N/A	N/A
1	25	26	2.7000	0.1109	25,26	N/A	N/A
1	25	26	2.7000	0.1109	25,26	N/A	N/A
1	25	26	2.7000	0.1109	25,26	N/A	N/A
1	25	26	2.7000	0.1109	25,26	N/A	N/A
1	25	25	2.7000	0.3860	25,25	N/A	N/A
1	24	25	2.6000	0.4908	N/A	N/A	N/A
1	23	26	2.5000	0.9485	N/A	N/A	N/A
1	22	27	2.4000	0.6273	N/A	N/A	N/A
1	21	27	2.3000	0.9301	N/A	N/A	N/A
1	20	28	2.2000	0.9604	N/A	N/A	N/A
1	19	29	2.1000	0.4888	N/A	N/A	N/A
1	19	29	2.1000	0.4888	19,29	N/A	N/A
1	19	30	2.1000	0.2738	19,30	N/A	N/A
1	19	30	2.1000	0.2738	19,30	N/A	N/A
