CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	15.52	0
0	14	26	1.6000	0.9557	N/A	N/A	N/A
0	13	26	1.5000	0.9696	N/A	N/A	N/A
0	12	25	1.4000	0.9828	N/A	N/A	N/A
0	11	24	1.3000	0.9579	N/A	N/A	N/A
0	10	23	1.2000	0.1477	10,23	N/A	N/A
0	9	23	1.1000	0.6105	9,23	N/A	N/A
0	8	22	1.0000	0.6254	N/A	N/A	N/A
0	7	21	0.9000	0.0320	7,21	N/A	N/A
0	6	21	0.8000	0.6471	N/A	N/A	N/A
0	5	20	0.7000	0.9260	N/A	N/A	N/A
0	4	20	0.6000	0.7571	N/A	N/A	N/A
0	3	20	0.5000	0.8582	N/A	N/A	N/A
0	2	20	0.4000	0.8377	N/A	N/A	N/A
0	1	20	0.3000	0.5809	1,20	N/A	N/A
0	0	21	0.2000	0.7199	N/A	N/A	N/A
1	N/A	N/A	N/A	N/A	N/A	4.47	1
1	34	25	3.6000	0.0764	34,25	N/A	N/A
1	33	26	3.5000	0.9989	N/A	N/A	N/A
1	32	26	3.4000	0.4911	32,26	N/A	N/A
1	31	27	3.3000	0.8007	31,27	N/A	N/A
2	N/A	N/A	N/A	N/A	N/A	25.00	0
2	24	14	2.6000	0.3957	24,14	N/A	N/A
2	23	13	2.5000	0.4342	23,13	N/A	N/A
2	22	12	2.4000	0.7638	N/A	N/A	N/A
2	21	12	2.3000	0.8746	N/A	N/A	N/A
2	20	12	2.2000	0.8785	N/A	N/A	N/A
2	19	13	2.1000	0.9130	N/A	N/A	N/A
2	18	14	2.0000	0.8274	N/A	N/A	N/A
2	17	15	1.9000	0.9750	N/A	N/A	N/A
2	16	16	1.8000	0.9955	N/A	N/A	N/A
2	15	16	1.7000	0.9520	N/A	N/A	N/A
2	14	17	1.6000	0.7919	14,17	N/A	N/A
2	13	17	1.5000	0.9017	N/A	N/A	N/A
2	12	16	1.4000	0.8683	N/A	N/A	N/A
