CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	15.13	0
0	14	26	1.6000	0.0580	14,26	N/A	N/A
0	13	26	1.5000	0.2782	13,26	N/A	N/A
0	12	27	1.4000	0.6860	N/A	N/A	N/A
0	11	27	1.3000	0.4289	N/A	N/A	N/A
0	10	27	1.2000	0.9117	N/A	N/A	N/A
0	9	26	1.1000	0.0157	9,26	N/A	N/A
0	8	26	1.0000	0.3238	8,26	N/A	N/A
0	7	27	0.9000	0.9156	N/A	N/A	N/A
0	7	27	0.9000	0.9156	7,27	N/A	N/A
0	7	27	0.9000	0.9156	7,27	N/A	N/A
0	7	27	0.9000	0.9156	7,27	N/A	N/A
0	7	27	0.9000	0.9156	7,27	N/A	N/A
0	7	27	0.9000	0.9156	7,27	N/A	N/A
0	7	27	0.9000	0.9156	7,27	N/A	N/A
0	7	27	0.9000	0.9156	7,27	N/A	N/A
0	7	27	0.9000	0.9156	7,27	N/A	N/A
0	7	28	0.9000	0.1947	7,28	N/A	N/A
0	7	28	0.9000	0.1947	7,28	N/A	N/A
0	6	27	0.8000	0.0153	6,27	N/A	N/A
0	5	28	0.7000	0.5151	N/A	N/A	N/A
0	4	28	0.6000	0.9455	N/A	N/A	N/A
0	3	28	0.5000	0.3266	3,28	N/A	N/A
0	2	27	0.4000	0.6473	2,27	N/A	N/A
0	1	26	0.3000	0.0618	1,26	N/A	N/A
0	0	27	0.2000	0.9735	N/A	N/A	N/A
1	N/A	N/A	N/A	N/A	N/A	19.03	1
1	35	25	3.7000	0.9248	35,25	N/A	N/A
1	35	24	3.7000	0.4789	35,24	N/A	N/A
1	34	23	3.6000	0.9315	N/A	N/A	N/A
1	33	22	3.5000	0.7021	N/A	N/A	N/A
1	32	22	3.4000	0.8748	N/A	N/A	N/A
1	31	22	3.3000	0.4398	N/A	N/A	N/A
1	30	23	3.2000	0.7186	N/A	N/A	N/A
1	29	24	3.1000	0.9310	N/A	N/A	N/A
1	28	25	3.0000	0.9114	N/A	N/A	N/A
1	27	25	2.9000	0.9480	N/A	N/A	N/A
1	26	25	2.8000	0.9670	N/A	N/A	N/A
1	25	25	2.7000	0.6036	25,25	N/A	N/A
1	24	25	2.6000	0.8377	N/A	N/A	N/A
1	23	25	2.5000	0.9435	N/A	N/A	N/A
1	22	24	2.4000	0.9300	N/A	N/A	N/A
1	21	25	2.3000	0.3719	21,25	N/A	N/A
1	20	25	2.2000	0.3136	20,25	N/A	N/A
1	19	25	2.1000	0.6873	19,25	N/A	N/A
1	18	25	2.0000	0.0145	18,25	N/A	N/A
1	17	25	1.9000	0.8724	N/A	N/A	N/A
1	16	24	1.8000	0.1521	16,24	N/A	N/A
2	N/A	N/A	N/A	N/A	N/A	25.71	0
2	24	16	2.6000	0.9634	N/A	N/A	N/A
2	23	15	2.5000	0.9239	N/A	N/A	N/A
2	22	15	2.4000	0.8311	N/A	N/A	N/A
2	21	15	2.3000	0.6416	N/A	N/A	N/A
2	20	15	2.2000	0.5840	N/A	N/A	N/A
2	19	15	2.1000	0.8299	N/A	N/A	N/A
2	18	15	2.0000	0.9486	N/A	N/A	N/A
2	17	15	1.9000	0.9721	N/A	N/A	N/A
2	16	16	1.8000	0.6965	N/A	N/A	N/A
2	16	16	1.8000	0.6965	16,16	N/A	N/A
2	16	15	1.8000	0.0323	16,15	N/A	N/A
2	16	14	1.8000	0.5533	16,14	N/A	N/A
2	16	13	1.8000	0.3113	16,13	N/A	N/A
2	15	12	1.7000	0.8597	15,12	N/A	N/A
2	14	11	1.6000	0.9151	N/A	N/A	N/A
2	13	11	1.5000	0.9964	N/A	N/A	N/A
2	12	10	1.4000	0.9460	N/A	N/A	N/A
2	11	11	1.3000	0.5138	N/A	N/A	N/A
2	10	11	1.2000	0.4405	10,11	N/A	N/A
2	9	11	1.1000	0.9488	N/A	N/A	N/A
2	8	11	1.0000	0.8517	N/A	N/A	N/A
2	7	10	0.9000	0.5091	7,10	N/A	N/A
2	6	11	0.8000	0.9087	N/A	N/A	N/A
2	5	10	0.7000	0.4286	N/A	N/A	N/A
2	4	9	0.6000	0.3918	4,9	N/A	N/A
2	3	8	0.5000	0.2927	18,27	N/A	N/A
2	2	8	0.4000	0.8995	N/A	N/A	N/A
2	1	9	0.3000	0.2285	1,9	N/A	N/A
2	0	9	0.2000	0.9332	N/A	N/A	N/A
3	N/A	N/A	N/A	N/A	N/A	25.08	0
3	24	35	2.6000	0.4439	24,35	N/A	N/A
3	23	34	2.5000	0.2646	23,34	N/A	N/A
3	22	34	2.4000	0.8577	N/A	N/A	N/A
3	21	34	2.3000	0.4314	21,34	N/A	N/A
3	20	34	2.2000	0.7278	N/A	N/A	N/A
3	19	35	2.1000	0.5167	N/A	N/A	N/A
3	18	35	2.0000	0.9659	N/A	N/A	N/A
3	17	36	1.9000	0.3442	17,36	N/A	N/A
3	16	36	1.8000	0.2547	16,36	N/A	N/A
3	15	36	1.7000	0.8430	N/A	N/A	N/A
3	14	35	1.6000	0.7618	N/A	N/A	N/A
