CellID	PositionX	PositionY	ECMValue	Displacement	AnastomosisCount
0	N/A	N/A	N/A	10.05	0
0	14	24	0.5000	N/A	N/A
0	14	23	0.5000	N/A	N/A
0	15	23	0.5000	N/A	N/A
0	14	23	0.5000	N/A	N/A
0	13	24	0.5000	N/A	N/A
0	14	25	0.5000	N/A	N/A
0	15	26	0.5000	N/A	N/A
0	16	27	0.5000	N/A	N/A
0	17	27	0.5000	N/A	N/A
0	16	27	0.5000	N/A	N/A
0	15	28	0.5000	N/A	N/A
0	16	29	0.5000	N/A	N/A
0	17	28	0.5000	N/A	N/A
0	17	27	0.5000	N/A	N/A
0	17	26	0.5000	N/A	N/A
0	18	25	0.5000	N/A	N/A
0	19	25	0.5000	N/A	N/A
0	19	26	0.5000	N/A	N/A
0	20	27	0.5000	N/A	N/A
0	21	26	0.5000	N/A	N/A
0	22	26	0.5000	N/A	N/A
0	21	27	0.5000	N/A	N/A
0	20	26	0.5000	N/A	N/A
0	20	27	0.5000	N/A	N/A
0	20	28	0.5000	N/A	N/A
0	20	29	0.5000	N/A	N/A
0	19	30	0.5000	N/A	N/A
0	18	30	0.5000	N/A	N/A
0	18	29	0.5000	N/A	N/A
0	17	28	0.5000	N/A	N/A
0	16	29	0.5000	N/A	N/A
0	15	28	0.5000	N/A	N/A
0	15	27	0.5000	N/A	N/A
0	14	26	0.5000	N/A	N/A
0	13	26	0.5000	N/A	N/A
0	12	25	0.5000	N/A	N/A
0	11	26	0.5000	N/A	N/A
0	10	27	0.5000	N/A	N/A
0	9	28	0.5000	N/A	N/A
0	8	27	0.5000	N/A	N/A
0	7	27	0.5000	N/A	N/A
0	7	28	0.5000	N/A	N/A
0	8	29	0.5000	N/A	N/A
0	8	30	0.5000	N/A	N/A
0	8	31	0.5000	N/A	N/A
0	7	31	0.5000	N/A	N/A
0	6	30	0.5000	N/A	N/A
0	5	29	0.5000	N/A	N/A
0	4	30	0.5000	N/A	N/A
0	3	29	0.5000	N/A	N/A
0	3	30	0.5000	N/A	N/A
0	4	30	0.5000	N/A	N/A
0	4	29	0.5000	N/A	N/A
0	5	28	0.5000	N/A	N/A
0	6	29	0.5000	N/A	N/A
0	7	30	0.5000	N/A	N/A
0	8	29	0.5000	N/A	N/A
0	9	30	0.5000	N/A	N/A
0	9	29	0.5000	N/A	N/A
0	10	28	0.5000	N/A	N/A
0	10	29	0.5000	N/A	N/A
0	10	30	0.5000	N/A	N/A
0	9	30	0.5000	N/A	N/A
0	9	29	0.5000	N/A	N/A
0	10	28	0.5000	N/A	N/A
0	11	29	0.5000	N/A	N/A
0	12	29	0.5000	N/A	N/A
0	11	30	0.5000	N/A	N/A
0	12	31	0.5000	N/A	N/A
0	12	32	0.5000	N/A	N/A
0	13	32	0.5000	N/A	N/A
0	13	31	0.5000	N/A	N/A
0	14	30	0.5000	N/A	N/A
0	15	30	0.5000	N/A	N/A
0	15	29	0.5000	N/A	N/A
0	15	28	0.5000	N/A	N/A
0	14	27	0.5000	N/A	N/A
0	14	26	0.5000	N/A	N/A
0	14	25	0.5000	N/A	N/A
0	13	24	0.5000	N/A	N/A
0	12	23	0.5000	N/A	N/A
0	11	23	0.5000	N/A	N/A
0	11	24	0.5000	N/A	N/A
0	12	24	0.5000	N/A	N/A
0	11	23	0.5000	N/A	N/A
0	10	23	0.5000	N/A	N/A
0	9	23	0.5000	N/A	N/A
0	8	22	0.5000	N/A	N/A
0	7	21	0.5000	N/A	N/A
0	6	22	0.5000	N/A	N/A
0	6	23	0.5000	N/A	N/A
0	7	23	0.5000	N/A	N/A
0	6	24	0.5000	N/A	N/A
0	5	24	0.5000	N/A	N/A
0	4	25	0.5000	N/A	N/A
0	5	26	0.5000	N/A	N/A
0	6	26	0.5000	N/A	N/A
0	6	27	0.5000	N/A	N/A
0	5	27	0.5000	N/A	N/A
0	5	26	0.5000	N/A	N/A
1	N/A	N/A	N/A	7.21	0
1	36	25	0.5000	N/A	N/A
1	36	26	0.5000	N/A	N/A
1	35	27	0.5000	N/A	N/A
1	34	26	0.5000	N/A	N/A
1	33	25	0.5000	N/A	N/A
1	33	24	0.5000	N/A	N/A
1	32	24	0.5000	N/A	N/A
1	32	25	0.5000	N/A	N/A
1	31	25	0.5000	N/A	N/A
1	30	24	0.5000	N/A	N/A
1	29	23	0.5000	N/A	N/A
1	28	24	0.5000	N/A	N/A
1	28	25	0.5000	N/A	N/A
1	29	26	0.5000	N/A	N/A
1	29	25	0.5000	N/A	N/A
1	30	24	0.5000	N/A	N/A
1	30	25	0.5000	N/A	N/A
1	31	26	0.5000	N/A	N/A
1	32	25	0.5000	N/A	N/A
1	33	26	0.5000	N/A	N/A
1	34	25	0.5000	N/A	N/A
1	34	24	0.5000	N/A	N/A
1	34	23	0.5000	N/A	N/A
1	33	23	0.5000	N/A	N/A
1	33	22	0.5000	N/A	N/A
1	33	21	0.5000	N/A	N/A
1	32	20	0.5000	N/A	N/A
1	31	21	0.5000	N/A	N/A
1	31	22	0.5000	N/A	N/A
1	32	23	0.5000	N/A	N/A
1	33	24	0.5000	N/A	N/A
1	33	25	0.5000	N/A	N/A
1	34	25	0.5000	N/A	N/A
1	34	24	0.5000	N/A	N/A
1	34	23	0.5000	N/A	N/A
1	33	23	0.5000	N/A	N/A
1	33	24	0.5000	N/A	N/A
1	33	25	0.5000	N/A	N/A
1	34	25	0.5000	N/A	N/A
1	34	26	0.5000	N/A	N/A
1	35	26	0.5000	N/A	N/A
1	35	25	0.5000	N/A	N/A
1	35	24	0.5000	N/A	N/A
1	35	23	0.5000	N/A	N/A
1	34	23	0.5000	N/A	N/A
1	33	22	0.5000	N/A	N/A
1	32	22	0.5000	N/A	N/A
1	31	21	0.5000	N/A	N/A
1	31	20	0.5000	N/A	N/A
1	31	19	0.5000	N/A	N/A
1	32	18	0.5000	N/A	N/A
1	33	18	0.5000	N/A	N/A
1	32	17	0.5000	N/A	N/A
1	31	18	0.5000	N/A	N/A
1	31	19	0.5000	N/A	N/A
1	30	20	0.5000	N/A	N/A
1	31	21	0.5000	N/A	N/A
1	32	22	0.5000	N/A	N/A
1	33	23	0.5000	N/A	N/A
1	34	22	0.5000	N/A	N/A
