CellID	PositionX	PositionY	ECMValue	Displacement	AnastomosisCount
0	2	33	0.5000	N/A	N/A
0	2	34	0.5000	N/A	N/A
0	1	34	0.5000	N/A	N/A
0	0	33	0.5000	N/A	N/A
1	N/A	N/A	N/A	5.39	1
1	34	25	0.5000	N/A	N/A
1	33	25	0.5000	N/A	N/A
1	33	26	0.5000	N/A	N/A
1	34	26	0.5000	N/A	N/A
1	33	25	0.5000	N/A	N/A
1	33	24	0.5000	N/A	N/A
1	33	23	0.5000	N/A	N/A
1	34	23	0.5000	N/A	N/A
1	33	22	0.5000	N/A	N/A
1	33	21	0.5000	N/A	N/A
1	34	20	0.5000	N/A	N/A
1	34	21	0.5000	N/A	N/A
1	33	21	0.5000	N/A	N/A
1	32	21	0.5000	N/A	N/A
1	32	22	0.5000	N/A	N/A
1	31	22	0.5000	N/A	N/A
1	31	23	0.5000	N/A	N/A
1	30	24	0.5000	N/A	N/A
1	30	25	0.5000	N/A	N/A
1	29	26	0.5000	N/A	N/A
1	30	27	0.5000	N/A	N/A
2	N/A	N/A	N/A	27.46	0
2	26	14	0.5000	N/A	N/A
2	26	13	0.5000	N/A	N/A
2	25	12	0.5000	N/A	N/A
2	24	11	0.5000	N/A	N/A
2	24	10	0.5000	N/A	N/A
2	23	10	0.5000	N/A	N/A
2	22	11	0.5000	N/A	N/A
2	22	12	0.5000	N/A	N/A
2	23	12	0.5000	N/A	N/A
2	23	11	0.5000	N/A	N/A
2	23	10	0.5000	N/A	N/A
2	22	10	0.5000	N/A	N/A
2	21	11	0.5000	N/A	N/A
2	21	12	0.5000	N/A	N/A
2	20	13	0.5000	N/A	N/A
2	19	13	0.5000	N/A	N/A
2	18	14	0.5000	N/A	N/A
2	17	13	0.5000	N/A	N/A
2	16	12	0.5000	N/A	N/A
2	15	13	0.5000	N/A	N/A
2	15	14	0.5000	N/A	N/A
2	14	15	0.5000	N/A	N/A
2	13	15	0.5000	N/A	N/A
2	13	14	0.5000	N/A	N/A
2	13	13	0.5000	N/A	N/A
2	13	12	0.5000	N/A	N/A
2	14	11	0.5000	N/A	N/A
2	15	11	0.5000	N/A	N/A
2	14	11	0.5000	N/A	N/A
2	13	11	0.5000	N/A	N/A
2	12	10	0.5000	N/A	N/A
2	11	9	0.5000	N/A	N/A
2	11	10	0.5000	N/A	N/A
2	12	11	0.5000	N/A	N/A
2	13	12	0.5000	N/A	N/A
2	13	11	0.5000	N/A	N/A
2	14	10	0.5000	N/A	N/A
2	15	9	0.5000	N/A	N/A
2	15	8	0.5000	N/A	N/A
2	14	7	0.5000	N/A	N/A
2	13	7	0.5000	N/A	N/A
2	12	7	0.5000	N/A	N/A
2	12	6	0.5000	N/A	N/A
2	11	5	0.5000	N/A	N/A
2	11	4	0.5000	N/A	N/A
2	12	4	0.5000	N/A	N/A
2	12	5	0.5000	N/A	N/A
2	11	5	0.5000	N/A	N/A
2	11	6	0.5000	N/A	N/A
2	10	7	0.5000	N/A	N/A
2	9	6	0.5000	N/A	N/A
2	8	6	0.5000	N/A	N/A
2	7	5	0.5000	N/A	N/A
2	6	4	0.5000	N/A	N/A
2	5	4	0.5000	N/A	N/A
2	5	3	0.5000	N/A	N/A
2	4	2	0.5000	N/A	N/A
2	4	1	0.5000	N/A	N/A
2	3	1	0.5000	N/A	N/A
2	2	0	0.5000	N/A	N/A
3	N/A	N/A	N/A	1.00	1
3	24	36	0.5000	N/A	N/A
3	25	37	0.5000	N/A	N/A
3	25	36	0.5000	N/A	N/A
3	24	35	0.5000	N/A	N/A
3	24	34	0.5000	N/A	N/A
3	23	34	0.5000	N/A	N/A
3	22	35	0.5000	N/A	N/A
3	21	34	0.5000	N/A	N/A
3	21	33	0.5000	N/A	N/A
3	22	33	0.5000	N/A	N/A
3	22	32	0.5000	N/A	N/A
3	23	31	0.5000	N/A	N/A
3	23	32	0.5000	N/A	N/A
3	24	33	0.5000	N/A	N/A
3	25	34	0.5000	N/A	N/A
4	N/A	N/A	N/A	10.05	1
4	21	19	0.5000	N/A	N/A
4	21	18	0.5000	N/A	N/A
4	22	18	0.5000	N/A	N/A
4	22	17	0.5000	N/A	N/A
4	21	16	0.5000	N/A	N/A
4	21	15	0.5000	N/A	N/A
4	20	15	0.5000	N/A	N/A
4	19	16	0.5000	N/A	N/A
4	19	17	0.5000	N/A	N/A
4	18	18	0.5000	N/A	N/A
4	18	19	0.5000	N/A	N/A
4	17	19	0.5000	N/A	N/A
4	16	20	0.5000	N/A	N/A
4	15	21	0.5000	N/A	N/A
4	14	21	0.5000	N/A	N/A
4	14	20	0.5000	N/A	N/A
4	13	20	0.5000	N/A	N/A
4	12	19	0.5000	N/A	N/A
4	11	20	0.5000	N/A	N/A
4	10	21	0.5000	N/A	N/A
5	N/A	N/A	N/A	4.47	1
5	30	31	0.5000	N/A	N/A
5	31	31	0.5000	N/A	N/A
5	30	32	0.5000	N/A	N/A
5	29	31	0.5000	N/A	N/A
5	29	30	0.5000	N/A	N/A
5	30	29	0.5000	N/A	N/A
5	31	28	0.5000	N/A	N/A
5	32	29	0.5000	N/A	N/A
5	32	30	0.5000	N/A	N/A
5	31	31	0.5000	N/A	N/A
5	30	32	0.5000	N/A	N/A
5	29	31	0.5000	N/A	N/A
5	28	32	0.5000	N/A	N/A
5	27	31	0.5000	N/A	N/A
5	26	32	0.5000	N/A	N/A
