CellID	PositionX	PositionY	ECMValue	Displacement	AnastomosisCount
0	N/A	N/A	N/A	15.13	0
0	14	24	0.5000	N/A	N/A
0	14	25	0.5000	N/A	N/A
0	15	26	0.5000	N/A	N/A
0	15	27	0.5000	N/A	N/A
0	16	28	0.5000	N/A	N/A
0	17	28	0.5000	N/A	N/A
0	17	27	0.5000	N/A	N/A
0	16	26	0.5000	N/A	N/A
0	15	26	0.5000	N/A	N/A
0	15	25	0.5000	N/A	N/A
0	14	24	0.5000	N/A	N/A
0	13	25	0.5000	N/A	N/A
0	12	24	0.5000	N/A	N/A
0	11	25	0.5000	N/A	N/A
0	12	26	0.5000	N/A	N/A
0	13	27	0.5000	N/A	N/A
0	13	26	0.5000	N/A	N/A
0	14	25	0.5000	N/A	N/A
0	15	24	0.5000	N/A	N/A
0	15	23	0.5000	N/A	N/A
0	15	22	0.5000	N/A	N/A
0	14	21	0.5000	N/A	N/A
0	13	20	0.5000	N/A	N/A
0	13	19	0.5000	N/A	N/A
0	12	19	0.5000	N/A	N/A
0	11	20	0.5000	N/A	N/A
0	10	20	0.5000	N/A	N/A
0	9	21	0.5000	N/A	N/A
0	8	20	0.5000	N/A	N/A
0	7	20	0.5000	N/A	N/A
0	7	21	0.5000	N/A	N/A
0	6	22	0.5000	N/A	N/A
0	5	22	0.5000	N/A	N/A
0	4	22	0.5000	N/A	N/A
0	3	22	0.5000	N/A	N/A
0	3	23	0.5000	N/A	N/A
0	3	24	0.5000	N/A	N/A
0	2	25	0.5000	N/A	N/A
0	1	24	0.5000	N/A	N/A
0	0	23	0.5000	N/A	N/A
1	N/A	N/A	N/A	14.32	1
1	34	24	0.5000	N/A	N/A
1	34	23	0.5000	N/A	N/A
1	33	23	0.5000	N/A	N/A
1	32	22	0.5000	N/A	N/A
1	32	23	0.5000	N/A	N/A
1	31	24	0.5000	N/A	N/A
1	31	25	0.5000	N/A	N/A
1	31	26	0.5000	N/A	N/A
1	30	26	0.5000	N/A	N/A
1	30	27	0.5000	N/A	N/A
1	29	27	0.5000	N/A	N/A
1	28	27	0.5000	N/A	N/A
1	28	28	0.5000	N/A	N/A
1	27	28	0.5000	N/A	N/A
