CellID	PositionX	PositionY	ECMValue	Displacement	AnastomosisCount
0	N/A	N/A	N/A	15.30	0
0	16	26	0.5000	N/A	N/A
0	17	27	0.5000	N/A	N/A
0	17	26	0.5000	N/A	N/A
0	18	26	0.5000	N/A	N/A
0	17	27	0.5000	N/A	N/A
0	16	27	0.5000	N/A	N/A
0	16	28	0.5000	N/A	N/A
0	15	29	0.5000	N/A	N/A
0	16	30	0.5000	N/A	N/A
0	17	31	0.5000	N/A	N/A
0	18	31	0.5000	N/A	N/A
0	17	31	0.5000	N/A	N/A
0	17	30	0.5000	N/A	N/A
0	18	30	0.5000	N/A	N/A
0	18	31	0.5000	N/A	N/A
0	17	32	0.5000	N/A	N/A
0	17	33	0.5000	N/A	N/A
0	18	33	0.5000	N/A	N/A
0	17	32	0.5000	N/A	N/A
0	17	33	0.5000	N/A	N/A
0	18	34	0.5000	N/A	N/A
0	18	33	0.5000	N/A	N/A
0	17	32	0.5000	N/A	N/A
0	17	33	0.5000	N/A	N/A
0	18	34	0.5000	N/A	N/A
0	18	33	0.5000	N/A	N/A
0	18	32	0.5000	N/A	N/A
0	17	32	0.5000	N/A	N/A
0	16	32	0.5000	N/A	N/A
0	15	32	0.5000	N/A	N/A
0	14	32	0.5000	N/A	N/A
0	13	32	0.5000	N/A	N/A
0	13	33	0.5000	N/A	N/A
0	14	33	0.5000	N/A	N/A
0	13	33	0.5000	N/A	N/A
0	12	33	0.5000	N/A	N/A
0	12	34	0.5000	N/A	N/A
0	11	35	0.5000	N/A	N/A
0	10	35	0.5000	N/A	N/A
0	9	34	0.5000	N/A	N/A
0	8	34	0.5000	N/A	N/A
0	7	34	0.5000	N/A	N/A
0	7	33	0.5000	N/A	N/A
0	7	32	0.5000	N/A	N/A
0	7	31	0.5000	N/A	N/A
0	6	30	0.5000	N/A	N/A
0	5	30	0.5000	N/A	N/A
0	4	29	0.5000	N/A	N/A
0	3	28	0.5000	N/A	N/A
0	3	29	0.5000	N/A	N/A
0	4	29	0.5000	N/A	N/A
0	4	28	0.5000	N/A	N/A
0	3	27	0.5000	N/A	N/A
0	3	26	0.5000	N/A	N/A
0	4	25	0.5000	N/A	N/A
0	5	25	0.5000	N/A	N/A
0	4	25	0.5000	N/A	N/A
0	3	25	0.5000	N/A	N/A
0	2	25	0.5000	N/A	N/A
0	2	24	0.5000	N/A	N/A
0	1	23	0.5000	N/A	N/A
0	0	22	0.5000	N/A	N/A
1	N/A	N/A	N/A	8.54	1
1	34	26	0.5000	N/A	N/A
1	33	27	0.5000	N/A	N/A
1	32	27	0.5000	N/A	N/A
1	31	26	0.5000	N/A	N/A
1	31	27	0.5000	N/A	N/A
1	30	27	0.5000	N/A	N/A
1	29	28	0.5000	N/A	N/A
1	28	27	0.5000	N/A	N/A
1	27	27	0.5000	N/A	N/A
1	27	26	0.5000	N/A	N/A
1	28	25	0.5000	N/A	N/A
1	29	25	0.5000	N/A	N/A
1	29	26	0.5000	N/A	N/A
1	29	27	0.5000	N/A	N/A
1	28	27	0.5000	N/A	N/A
1	27	28	0.5000	N/A	N/A
2	N/A	N/A	N/A	15.81	0
2	24	14	0.5000	N/A	N/A
2	23	14	0.5000	N/A	N/A
2	22	13	0.5000	N/A	N/A
2	22	14	0.5000	N/A	N/A
2	23	14	0.5000	N/A	N/A
2	22	13	0.5000	N/A	N/A
2	22	12	0.5000	N/A	N/A
2	23	12	0.5000	N/A	N/A
2	22	11	0.5000	N/A	N/A
2	21	12	0.5000	N/A	N/A
2	20	11	0.5000	N/A	N/A
2	19	12	0.5000	N/A	N/A
2	18	12	0.5000	N/A	N/A
2	17	11	0.5000	N/A	N/A
2	16	11	0.5000	N/A	N/A
2	16	10	0.5000	N/A	N/A
2	15	9	0.5000	N/A	N/A
2	14	9	0.5000	N/A	N/A
2	13	8	0.5000	N/A	N/A
2	12	8	0.5000	N/A	N/A
2	12	7	0.5000	N/A	N/A
2	11	6	0.5000	N/A	N/A
2	11	7	0.5000	N/A	N/A
2	12	8	0.5000	N/A	N/A
2	12	7	0.5000	N/A	N/A
2	13	7	0.5000	N/A	N/A
2	13	8	0.5000	N/A	N/A
2	14	8	0.5000	N/A	N/A
2	13	9	0.5000	N/A	N/A
2	12	9	0.5000	N/A	N/A
2	11	9	0.5000	N/A	N/A
2	10	10	0.5000	N/A	N/A
2	10	11	0.5000	N/A	N/A
2	11	11	0.5000	N/A	N/A
2	10	11	0.5000	N/A	N/A
2	9	11	0.5000	N/A	N/A
2	9	10	0.5000	N/A	N/A
2	10	10	0.5000	N/A	N/A
2	9	9	0.5000	N/A	N/A
2	9	8	0.5000	N/A	N/A
2	10	7	0.5000	N/A	N/A
2	11	8	0.5000	N/A	N/A
2	12	8	0.5000	N/A	N/A
2	12	7	0.5000	N/A	N/A
2	13	7	0.5000	N/A	N/A
2	12	7	0.5000	N/A	N/A
2	11	7	0.5000	N/A	N/A
2	10	6	0.5000	N/A	N/A
2	9	5	0.5000	N/A	N/A
2	8	5	0.5000	N/A	N/A
2	7	4	0.5000	N/A	N/A
2	6	5	0.5000	N/A	N/A
2	7	6	0.5000	N/A	N/A
2	7	7	0.5000	N/A	N/A
2	8	7	0.5000	N/A	N/A
2	8	8	0.5000	N/A	N/A
2	7	9	0.5000	N/A	N/A
2	6	10	0.5000	N/A	N/A
2	6	11	0.5000	N/A	N/A
2	7	11	0.5000	N/A	N/A
2	7	12	0.5000	N/A	N/A
2	8	13	0.5000	N/A	N/A
2	9	13	0.5000	N/A	N/A
2	8	13	0.5000	N/A	N/A
2	8	12	0.5000	N/A	N/A
2	8	11	0.5000	N/A	N/A
2	9	11	0.5000	N/A	N/A
2	8	12	0.5000	N/A	N/A
2	7	13	0.5000	N/A	N/A
2	8	14	0.5000	N/A	N/A
2	9	13	0.5000	N/A	N/A
2	9	12	0.5000	N/A	N/A
2	10	12	0.5000	N/A	N/A
2	10	11	0.5000	N/A	N/A
2	9	11	0.5000	N/A	N/A
2	8	12	0.5000	N/A	N/A
2	7	13	0.5000	N/A	N/A
2	8	14	0.5000	N/A	N/A
2	9	15	0.5000	N/A	N/A
2	10	15	0.5000	N/A	N/A
2	10	14	0.5000	N/A	N/A
2	11	13	0.5000	N/A	N/A
2	12	12	0.5000	N/A	N/A
2	12	11	0.5000	N/A	N/A
2	13	10	0.5000	N/A	N/A
2	13	11	0.5000	N/A	N/A
2	13	12	0.5000	N/A	N/A
2	12	12	0.5000	N/A	N/A
2	12	11	0.5000	N/A	N/A
2	12	10	0.5000	N/A	N/A
2	12	9	0.5000	N/A	N/A
2	13	9	0.5000	N/A	N/A
2	12	8	0.5000	N/A	N/A
2	11	8	0.5000	N/A	N/A
2	10	7	0.5000	N/A	N/A
2	9	7	0.5000	N/A	N/A
2	9	8	0.5000	N/A	N/A
2	10	8	0.5000	N/A	N/A
2	10	9	0.5000	N/A	N/A
2	10	10	0.5000	N/A	N/A
3	N/A	N/A	N/A	14.32	0
3	24	36	0.5000	N/A	N/A
3	24	37	0.5000	N/A	N/A
3	25	38	0.5000	N/A	N/A
3	26	37	0.5000	N/A	N/A
3	27	37	0.5000	N/A	N/A
3	26	38	0.5000	N/A	N/A
3	25	38	0.5000	N/A	N/A
3	25	37	0.5000	N/A	N/A
3	24	36	0.5000	N/A	N/A
3	24	37	0.5000	N/A	N/A
3	23	38	0.5000	N/A	N/A
3	23	39	0.5000	N/A	N/A
3	24	39	0.5000	N/A	N/A
3	24	40	0.5000	N/A	N/A
3	25	40	0.5000	N/A	N/A
3	24	41	0.5000	N/A	N/A
3	24	42	0.5000	N/A	N/A
3	25	42	0.5000	N/A	N/A
3	25	43	0.5000	N/A	N/A
3	26	43	0.5000	N/A	N/A
3	25	43	0.5000	N/A	N/A
3	25	44	0.5000	N/A	N/A
3	25	45	0.5000	N/A	N/A
3	24	45	0.5000	N/A	N/A
3	24	46	0.5000	N/A	N/A
3	25	46	0.5000	N/A	N/A
3	24	46	0.5000	N/A	N/A
3	23	47	0.5000	N/A	N/A
3	22	47	0.5000	N/A	N/A
3	21	48	0.5000	N/A	N/A
3	22	49	0.5000	N/A	N/A
4	N/A	N/A	N/A	6.40	1
4	19	20	0.5000	N/A	N/A
4	18	21	0.5000	N/A	N/A
4	17	21	0.5000	N/A	N/A
4	16	22	0.5000	N/A	N/A
4	16	23	0.5000	N/A	N/A
4	15	24	0.5000	N/A	N/A
5	N/A	N/A	N/A	11.05	1
5	31	29	0.5000	N/A	N/A
5	31	30	0.5000	N/A	N/A
5	30	31	0.5000	N/A	N/A
5	30	32	0.5000	N/A	N/A
5	29	32	0.5000	N/A	N/A
5	28	33	0.5000	N/A	N/A
5	27	33	0.5000	N/A	N/A
5	27	32	0.5000	N/A	N/A
5	27	31	0.5000	N/A	N/A
5	28	31	0.5000	N/A	N/A
5	27	30	0.5000	N/A	N/A
5	27	29	0.5000	N/A	N/A
5	26	29	0.5000	N/A	N/A
5	25	28	0.5000	N/A	N/A
5	25	27	0.5000	N/A	N/A
5	24	27	0.5000	N/A	N/A
5	23	26	0.5000	N/A	N/A
5	23	27	0.5000	N/A	N/A
5	24	27	0.5000	N/A	N/A
5	23	28	0.5000	N/A	N/A
5	24	29	0.5000	N/A	N/A
5	25	29	0.5000	N/A	N/A
5	25	30	0.5000	N/A	N/A
5	26	31	0.5000	N/A	N/A
5	26	30	0.5000	N/A	N/A
5	26	29	0.5000	N/A	N/A
5	25	29	0.5000	N/A	N/A
5	24	30	0.5000	N/A	N/A
5	24	31	0.5000	N/A	N/A
5	23	31	0.5000	N/A	N/A
5	23	30	0.5000	N/A	N/A
5	22	30	0.5000	N/A	N/A
5	21	29	0.5000	N/A	N/A
5	20	29	0.5000	N/A	N/A
5	19	29	0.5000	N/A	N/A
