CellID	PositionX	PositionY	ECMValue	Displacement	AnastomosisCount
0	N/A	N/A	N/A	25.00	0
0	14	26	0.5000	N/A	N/A
0	13	25	0.5000	N/A	N/A
0	12	24	0.5000	N/A	N/A
0	11	23	0.5000	N/A	N/A
0	10	23	0.5000	N/A	N/A
0	10	24	0.5000	N/A	N/A
0	11	25	0.5000	N/A	N/A
0	12	26	0.5000	N/A	N/A
0	13	26	0.5000	N/A	N/A
0	12	27	0.5000	N/A	N/A
0	11	26	0.5000	N/A	N/A
0	10	26	0.5000	N/A	N/A
0	10	25	0.5000	N/A	N/A
0	10	24	0.5000	N/A	N/A
0	11	24	0.5000	N/A	N/A
0	11	25	0.5000	N/A	N/A
0	12	25	0.5000	N/A	N/A
0	12	26	0.5000	N/A	N/A
0	12	27	0.5000	N/A	N/A
0	13	27	0.5000	N/A	N/A
0	12	26	0.5000	N/A	N/A
0	12	27	0.5000	N/A	N/A
0	13	27	0.5000	N/A	N/A
0	13	26	0.5000	N/A	N/A
0	14	25	0.5000	N/A	N/A
0	14	26	0.5000	N/A	N/A
0	15	27	0.5000	N/A	N/A
0	16	27	0.5000	N/A	N/A
0	15	27	0.5000	N/A	N/A
0	14	26	0.5000	N/A	N/A
0	14	27	0.5000	N/A	N/A
0	13	28	0.5000	N/A	N/A
0	12	27	0.5000	N/A	N/A
0	12	28	0.5000	N/A	N/A
0	13	29	0.5000	N/A	N/A
0	14	29	0.5000	N/A	N/A
0	13	28	0.5000	N/A	N/A
0	12	28	0.5000	N/A	N/A
0	11	29	0.5000	N/A	N/A
0	12	30	0.5000	N/A	N/A
0	13	29	0.5000	N/A	N/A
0	13	30	0.5000	N/A	N/A
0	13	31	0.5000	N/A	N/A
0	14	31	0.5000	N/A	N/A
0	13	32	0.5000	N/A	N/A
0	14	33	0.5000	N/A	N/A
0	15	33	0.5000	N/A	N/A
0	15	34	0.5000	N/A	N/A
0	15	35	0.5000	N/A	N/A
0	14	35	0.5000	N/A	N/A
0	13	35	0.5000	N/A	N/A
0	13	36	0.5000	N/A	N/A
0	12	36	0.5000	N/A	N/A
0	11	36	0.5000	N/A	N/A
0	10	37	0.5000	N/A	N/A
0	10	38	0.5000	N/A	N/A
0	11	38	0.5000	N/A	N/A
0	10	38	0.5000	N/A	N/A
0	9	38	0.5000	N/A	N/A
0	9	37	0.5000	N/A	N/A
0	8	36	0.5000	N/A	N/A
0	7	36	0.5000	N/A	N/A
0	6	37	0.5000	N/A	N/A
0	5	37	0.5000	N/A	N/A
0	5	38	0.5000	N/A	N/A
0	5	39	0.5000	N/A	N/A
0	4	40	0.5000	N/A	N/A
0	4	41	0.5000	N/A	N/A
0	5	41	0.5000	N/A	N/A
0	4	42	0.5000	N/A	N/A
0	3	42	0.5000	N/A	N/A
0	3	41	0.5000	N/A	N/A
0	4	40	0.5000	N/A	N/A
0	5	41	0.5000	N/A	N/A
0	6	41	0.5000	N/A	N/A
0	5	41	0.5000	N/A	N/A
0	4	41	0.5000	N/A	N/A
0	4	42	0.5000	N/A	N/A
0	3	42	0.5000	N/A	N/A
0	2	41	0.5000	N/A	N/A
0	2	42	0.5000	N/A	N/A
0	3	42	0.5000	N/A	N/A
0	2	43	0.5000	N/A	N/A
0	1	44	0.5000	N/A	N/A
0	0	45	0.5000	N/A	N/A
1	N/A	N/A	N/A	14.21	1
1	36	24	0.5000	N/A	N/A
1	37	23	0.5000	N/A	N/A
1	38	23	0.5000	N/A	N/A
1	38	24	0.5000	N/A	N/A
1	39	25	0.5000	N/A	N/A
1	40	26	0.5000	N/A	N/A
1	41	25	0.5000	N/A	N/A
1	42	26	0.5000	N/A	N/A
1	42	25	0.5000	N/A	N/A
1	41	25	0.5000	N/A	N/A
1	40	24	0.5000	N/A	N/A
1	39	24	0.5000	N/A	N/A
1	39	23	0.5000	N/A	N/A
1	40	22	0.5000	N/A	N/A
1	41	22	0.5000	N/A	N/A
1	40	21	0.5000	N/A	N/A
1	40	20	0.5000	N/A	N/A
1	39	20	0.5000	N/A	N/A
1	38	19	0.5000	N/A	N/A
1	37	20	0.5000	N/A	N/A
1	36	19	0.5000	N/A	N/A
1	36	20	0.5000	N/A	N/A
1	37	21	0.5000	N/A	N/A
1	38	20	0.5000	N/A	N/A
1	38	19	0.5000	N/A	N/A
1	39	18	0.5000	N/A	N/A
1	40	17	0.5000	N/A	N/A
1	41	16	0.5000	N/A	N/A
1	42	17	0.5000	N/A	N/A
1	43	16	0.5000	N/A	N/A
1	43	15	0.5000	N/A	N/A
1	44	14	0.5000	N/A	N/A
1	44	15	0.5000	N/A	N/A
1	45	15	0.5000	N/A	N/A
1	44	16	0.5000	N/A	N/A
1	43	17	0.5000	N/A	N/A
1	42	16	0.5000	N/A	N/A
1	42	17	0.5000	N/A	N/A
1	43	18	0.5000	N/A	N/A
1	43	17	0.5000	N/A	N/A
1	42	16	0.5000	N/A	N/A
1	42	15	0.5000	N/A	N/A
1	43	14	0.5000	N/A	N/A
1	44	15	0.5000	N/A	N/A
1	44	16	0.5000	N/A	N/A
1	44	17	0.5000	N/A	N/A
1	43	17	0.5000	N/A	N/A
1	42	16	0.5000	N/A	N/A
1	41	17	0.5000	N/A	N/A
1	40	18	0.5000	N/A	N/A
1	39	18	0.5000	N/A	N/A
1	38	17	0.5000	N/A	N/A
1	38	18	0.5000	N/A	N/A
1	39	18	0.5000	N/A	N/A
1	38	18	0.5000	N/A	N/A
1	38	17	0.5000	N/A	N/A
1	38	16	0.5000	N/A	N/A
1	38	15	0.5000	N/A	N/A
1	37	15	0.5000	N/A	N/A
1	36	14	0.5000	N/A	N/A
1	36	13	0.5000	N/A	N/A
1	36	12	0.5000	N/A	N/A
1	37	11	0.5000	N/A	N/A
1	37	12	0.5000	N/A	N/A
1	36	12	0.5000	N/A	N/A
1	35	11	0.5000	N/A	N/A
1	34	11	0.5000	N/A	N/A
1	33	12	0.5000	N/A	N/A
1	32	12	0.5000	N/A	N/A
1	32	13	0.5000	N/A	N/A
1	31	14	0.5000	N/A	N/A
1	30	14	0.5000	N/A	N/A
1	29	14	0.5000	N/A	N/A
1	28	14	0.5000	N/A	N/A
1	27	15	0.5000	N/A	N/A
1	26	14	0.5000	N/A	N/A
2	N/A	N/A	N/A	5.83	1
2	24	16	0.5000	N/A	N/A
2	23	15	0.5000	N/A	N/A
2	22	16	0.5000	N/A	N/A
2	21	17	0.5000	N/A	N/A
2	22	18	0.5000	N/A	N/A
2	22	17	0.5000	N/A	N/A
2	23	17	0.5000	N/A	N/A
2	22	17	0.5000	N/A	N/A
2	22	16	0.5000	N/A	N/A
2	21	16	0.5000	N/A	N/A
2	21	17	0.5000	N/A	N/A
2	20	18	0.5000	N/A	N/A
3	N/A	N/A	N/A	15.23	0
3	25	34	0.5000	N/A	N/A
3	24	34	0.5000	N/A	N/A
3	23	33	0.5000	N/A	N/A
3	22	33	0.5000	N/A	N/A
3	22	34	0.5000	N/A	N/A
3	21	35	0.5000	N/A	N/A
3	22	36	0.5000	N/A	N/A
3	23	37	0.5000	N/A	N/A
3	23	38	0.5000	N/A	N/A
3	23	39	0.5000	N/A	N/A
3	23	40	0.5000	N/A	N/A
3	22	41	0.5000	N/A	N/A
3	22	42	0.5000	N/A	N/A
3	22	43	0.5000	N/A	N/A
3	23	44	0.5000	N/A	N/A
3	23	45	0.5000	N/A	N/A
3	24	45	0.5000	N/A	N/A
3	24	46	0.5000	N/A	N/A
3	25	46	0.5000	N/A	N/A
3	25	45	0.5000	N/A	N/A
3	26	45	0.5000	N/A	N/A
3	25	45	0.5000	N/A	N/A
3	25	46	0.5000	N/A	N/A
3	24	46	0.5000	N/A	N/A
3	24	45	0.5000	N/A	N/A
3	23	44	0.5000	N/A	N/A
3	22	43	0.5000	N/A	N/A
3	22	44	0.5000	N/A	N/A
3	23	44	0.5000	N/A	N/A
3	23	43	0.5000	N/A	N/A
3	24	43	0.5000	N/A	N/A
3	24	44	0.5000	N/A	N/A
3	23	44	0.5000	N/A	N/A
3	22	43	0.5000	N/A	N/A
3	21	44	0.5000	N/A	N/A
3	21	45	0.5000	N/A	N/A
3	22	45	0.5000	N/A	N/A
3	22	44	0.5000	N/A	N/A
3	21	44	0.5000	N/A	N/A
3	21	45	0.5000	N/A	N/A
3	21	46	0.5000	N/A	N/A
3	20	47	0.5000	N/A	N/A
3	19	48	0.5000	N/A	N/A
3	19	49	0.5000	N/A	N/A
4	N/A	N/A	N/A	7.62	1
4	19	19	0.5000	N/A	N/A
4	18	18	0.5000	N/A	N/A
4	18	19	0.5000	N/A	N/A
4	17	19	0.5000	N/A	N/A
4	17	20	0.5000	N/A	N/A
4	16	21	0.5000	N/A	N/A
4	15	22	0.5000	N/A	N/A
4	14	22	0.5000	N/A	N/A
4	14	23	0.5000	N/A	N/A
4	13	23	0.5000	N/A	N/A
5	N/A	N/A	N/A	5.00	1
5	29	31	0.5000	N/A	N/A
5	28	30	0.5000	N/A	N/A
5	28	31	0.5000	N/A	N/A
5	29	31	0.5000	N/A	N/A
5	29	32	0.5000	N/A	N/A
5	28	33	0.5000	N/A	N/A
5	27	33	0.5000	N/A	N/A
5	26	33	0.5000	N/A	N/A
