CellID	PositionX	PositionY	ECMValue	Displacement	AnastomosisCount
0	N/A	N/A	N/A	12.81	1
0	16	25	0.5000	N/A	N/A
0	16	26	0.5000	N/A	N/A
0	17	26	0.5000	N/A	N/A
0	17	27	0.5000	N/A	N/A
0	18	28	0.5000	N/A	N/A
0	19	29	0.5000	N/A	N/A
0	20	30	0.5000	N/A	N/A
0	21	29	0.5000	N/A	N/A
0	22	28	0.5000	N/A	N/A
0	23	28	0.5000	N/A	N/A
0	23	29	0.5000	N/A	N/A
0	24	29	0.5000	N/A	N/A
0	24	30	0.5000	N/A	N/A
0	24	31	0.5000	N/A	N/A
0	24	32	0.5000	N/A	N/A
0	25	33	0.5000	N/A	N/A
1	N/A	N/A	N/A	5.39	1
1	36	24	0.5000	N/A	N/A
1	37	23	0.5000	N/A	N/A
1	37	24	0.5000	N/A	N/A
1	37	25	0.5000	N/A	N/A
1	36	26	0.5000	N/A	N/A
1	35	26	0.5000	N/A	N/A
1	34	25	0.5000	N/A	N/A
1	33	26	0.5000	N/A	N/A
1	32	25	0.5000	N/A	N/A
1	31	24	0.5000	N/A	N/A
1	31	25	0.5000	N/A	N/A
1	32	25	0.5000	N/A	N/A
1	31	26	0.5000	N/A	N/A
1	30	27	0.5000	N/A	N/A
2	N/A	N/A	N/A	23.85	0
2	24	14	0.5000	N/A	N/A
2	23	14	0.5000	N/A	N/A
2	22	13	0.5000	N/A	N/A
2	22	12	0.5000	N/A	N/A
2	23	11	0.5000	N/A	N/A
2	24	11	0.5000	N/A	N/A
2	23	11	0.5000	N/A	N/A
2	22	12	0.5000	N/A	N/A
2	21	13	0.5000	N/A	N/A
2	20	13	0.5000	N/A	N/A
2	19	13	0.5000	N/A	N/A
2	18	14	0.5000	N/A	N/A
2	17	13	0.5000	N/A	N/A
2	17	12	0.5000	N/A	N/A
2	18	11	0.5000	N/A	N/A
2	19	10	0.5000	N/A	N/A
2	19	9	0.5000	N/A	N/A
2	20	9	0.5000	N/A	N/A
2	19	10	0.5000	N/A	N/A
2	18	10	0.5000	N/A	N/A
2	18	9	0.5000	N/A	N/A
2	17	9	0.5000	N/A	N/A
2	17	10	0.5000	N/A	N/A
2	16	11	0.5000	N/A	N/A
2	15	10	0.5000	N/A	N/A
2	14	11	0.5000	N/A	N/A
2	13	11	0.5000	N/A	N/A
2	12	12	0.5000	N/A	N/A
2	12	13	0.5000	N/A	N/A
2	13	14	0.5000	N/A	N/A
2	13	15	0.5000	N/A	N/A
2	12	16	0.5000	N/A	N/A
2	13	17	0.5000	N/A	N/A
2	14	17	0.5000	N/A	N/A
2	13	18	0.5000	N/A	N/A
2	12	19	0.5000	N/A	N/A
2	12	20	0.5000	N/A	N/A
2	11	20	0.5000	N/A	N/A
2	11	21	0.5000	N/A	N/A
2	12	21	0.5000	N/A	N/A
2	11	20	0.5000	N/A	N/A
2	11	19	0.5000	N/A	N/A
2	12	19	0.5000	N/A	N/A
2	11	20	0.5000	N/A	N/A
2	11	21	0.5000	N/A	N/A
2	11	22	0.5000	N/A	N/A
2	10	23	0.5000	N/A	N/A
2	9	22	0.5000	N/A	N/A
2	8	22	0.5000	N/A	N/A
2	7	23	0.5000	N/A	N/A
2	8	24	0.5000	N/A	N/A
2	8	25	0.5000	N/A	N/A
2	9	25	0.5000	N/A	N/A
2	8	24	0.5000	N/A	N/A
2	7	25	0.5000	N/A	N/A
2	8	26	0.5000	N/A	N/A
2	8	25	0.5000	N/A	N/A
2	9	24	0.5000	N/A	N/A
2	10	23	0.5000	N/A	N/A
2	10	24	0.5000	N/A	N/A
2	11	25	0.5000	N/A	N/A
2	12	25	0.5000	N/A	N/A
2	11	26	0.5000	N/A	N/A
2	12	27	0.5000	N/A	N/A
2	13	26	0.5000	N/A	N/A
2	13	25	0.5000	N/A	N/A
2	12	25	0.5000	N/A	N/A
2	12	24	0.5000	N/A	N/A
2	11	23	0.5000	N/A	N/A
2	11	22	0.5000	N/A	N/A
2	10	22	0.5000	N/A	N/A
2	10	21	0.5000	N/A	N/A
2	9	21	0.5000	N/A	N/A
2	9	22	0.5000	N/A	N/A
2	10	22	0.5000	N/A	N/A
2	9	22	0.5000	N/A	N/A
2	9	21	0.5000	N/A	N/A
2	10	21	0.5000	N/A	N/A
2	9	22	0.5000	N/A	N/A
2	10	23	0.5000	N/A	N/A
2	11	24	0.5000	N/A	N/A
2	12	23	0.5000	N/A	N/A
2	12	22	0.5000	N/A	N/A
2	11	22	0.5000	N/A	N/A
2	10	22	0.5000	N/A	N/A
2	9	23	0.5000	N/A	N/A
2	9	24	0.5000	N/A	N/A
2	9	25	0.5000	N/A	N/A
2	8	25	0.5000	N/A	N/A
2	7	26	0.5000	N/A	N/A
2	6	26	0.5000	N/A	N/A
2	6	27	0.5000	N/A	N/A
2	7	27	0.5000	N/A	N/A
2	6	27	0.5000	N/A	N/A
2	5	28	0.5000	N/A	N/A
2	6	29	0.5000	N/A	N/A
2	7	29	0.5000	N/A	N/A
2	6	30	0.5000	N/A	N/A
2	5	29	0.5000	N/A	N/A
2	5	28	0.5000	N/A	N/A
3	N/A	N/A	N/A	5.00	1
3	26	34	0.5000	N/A	N/A
3	26	33	0.5000	N/A	N/A
3	27	32	0.5000	N/A	N/A
3	28	31	0.5000	N/A	N/A
4	N/A	N/A	N/A	5.00	1
4	19	21	0.5000	N/A	N/A
4	20	22	0.5000	N/A	N/A
4	21	21	0.5000	N/A	N/A
4	22	22	0.5000	N/A	N/A
