CellID	PositionX	PositionY	ECMValue	Displacement	AnastomosisCount
0	N/A	N/A	N/A	13.42	0
0	15	24	0.5000	N/A	N/A
0	16	24	0.5000	N/A	N/A
0	15	24	0.5000	N/A	N/A
0	15	25	0.5000	N/A	N/A
0	16	25	0.5000	N/A	N/A
0	16	26	0.5000	N/A	N/A
0	15	26	0.5000	N/A	N/A
0	15	25	0.5000	N/A	N/A
0	15	24	0.5000	N/A	N/A
0	14	24	0.5000	N/A	N/A
0	14	23	0.5000	N/A	N/A
0	13	23	0.5000	N/A	N/A
0	13	24	0.5000	N/A	N/A
0	12	25	0.5000	N/A	N/A
0	11	25	0.5000	N/A	N/A
0	10	26	0.5000	N/A	N/A
0	10	27	0.5000	N/A	N/A
0	10	28	0.5000	N/A	N/A
0	9	28	0.5000	N/A	N/A
0	9	29	0.5000	N/A	N/A
0	8	29	0.5000	N/A	N/A
0	7	29	0.5000	N/A	N/A
0	6	28	0.5000	N/A	N/A
0	5	27	0.5000	N/A	N/A
0	5	28	0.5000	N/A	N/A
0	5	29	0.5000	N/A	N/A
0	5	30	0.5000	N/A	N/A
0	6	31	0.5000	N/A	N/A
0	7	30	0.5000	N/A	N/A
0	8	31	0.5000	N/A	N/A
0	9	32	0.5000	N/A	N/A
0	10	31	0.5000	N/A	N/A
0	11	31	0.5000	N/A	N/A
0	10	32	0.5000	N/A	N/A
0	9	33	0.5000	N/A	N/A
0	10	34	0.5000	N/A	N/A
0	11	33	0.5000	N/A	N/A
0	11	32	0.5000	N/A	N/A
0	10	32	0.5000	N/A	N/A
0	9	32	0.5000	N/A	N/A
0	8	32	0.5000	N/A	N/A
0	7	32	0.5000	N/A	N/A
0	6	31	0.5000	N/A	N/A
0	6	32	0.5000	N/A	N/A
0	6	33	0.5000	N/A	N/A
0	5	33	0.5000	N/A	N/A
0	5	32	0.5000	N/A	N/A
0	4	32	0.5000	N/A	N/A
0	4	31	0.5000	N/A	N/A
0	5	31	0.5000	N/A	N/A
0	4	31	0.5000	N/A	N/A
0	4	30	0.5000	N/A	N/A
0	5	30	0.5000	N/A	N/A
0	5	29	0.5000	N/A	N/A
0	4	28	0.5000	N/A	N/A
0	3	28	0.5000	N/A	N/A
0	3	29	0.5000	N/A	N/A
0	4	30	0.5000	N/A	N/A
0	5	30	0.5000	N/A	N/A
0	4	31	0.5000	N/A	N/A
0	4	32	0.5000	N/A	N/A
0	3	32	0.5000	N/A	N/A
0	3	31	0.5000	N/A	N/A
0	4	31	0.5000	N/A	N/A
0	4	30	0.5000	N/A	N/A
0	3	30	0.5000	N/A	N/A
0	3	31	0.5000	N/A	N/A
0	4	32	0.5000	N/A	N/A
0	4	31	0.5000	N/A	N/A
0	4	30	0.5000	N/A	N/A
0	5	30	0.5000	N/A	N/A
0	4	31	0.5000	N/A	N/A
0	3	30	0.5000	N/A	N/A
0	2	31	0.5000	N/A	N/A
0	1	32	0.5000	N/A	N/A
0	2	33	0.5000	N/A	N/A
0	2	34	0.5000	N/A	N/A
0	2	35	0.5000	N/A	N/A
0	3	36	0.5000	N/A	N/A
0	4	37	0.5000	N/A	N/A
0	5	38	0.5000	N/A	N/A
0	5	37	0.5000	N/A	N/A
0	5	36	0.5000	N/A	N/A
0	6	35	0.5000	N/A	N/A
0	7	34	0.5000	N/A	N/A
0	8	33	0.5000	N/A	N/A
0	9	32	0.5000	N/A	N/A
0	10	31	0.5000	N/A	N/A
0	11	31	0.5000	N/A	N/A
0	10	31	0.5000	N/A	N/A
0	9	30	0.5000	N/A	N/A
0	9	29	0.5000	N/A	N/A
0	10	29	0.5000	N/A	N/A
0	9	28	0.5000	N/A	N/A
0	8	28	0.5000	N/A	N/A
0	7	29	0.5000	N/A	N/A
0	6	30	0.5000	N/A	N/A
0	5	30	0.5000	N/A	N/A
0	4	31	0.5000	N/A	N/A
0	3	31	0.5000	N/A	N/A
1	N/A	N/A	N/A	9.90	1
1	36	25	0.5000	N/A	N/A
1	35	25	0.5000	N/A	N/A
1	34	24	0.5000	N/A	N/A
1	34	23	0.5000	N/A	N/A
1	33	22	0.5000	N/A	N/A
1	33	21	0.5000	N/A	N/A
1	32	20	0.5000	N/A	N/A
1	31	19	0.5000	N/A	N/A
1	30	19	0.5000	N/A	N/A
1	29	20	0.5000	N/A	N/A
1	28	20	0.5000	N/A	N/A
1	28	21	0.5000	N/A	N/A
1	29	21	0.5000	N/A	N/A
1	29	20	0.5000	N/A	N/A
1	28	19	0.5000	N/A	N/A
1	28	20	0.5000	N/A	N/A
1	29	21	0.5000	N/A	N/A
1	29	22	0.5000	N/A	N/A
1	28	23	0.5000	N/A	N/A
1	27	23	0.5000	N/A	N/A
1	26	23	0.5000	N/A	N/A
1	25	23	0.5000	N/A	N/A
1	24	22	0.5000	N/A	N/A
1	23	23	0.5000	N/A	N/A
1	22	23	0.5000	N/A	N/A
