CellID	PositionX	PositionY	ECMValue	Displacement	AnastomosisCount
3	16	47	0.5000	N/A	N/A
3	17	47	0.5000	N/A	N/A
3	16	47	0.5000	N/A	N/A
3	16	46	0.5000	N/A	N/A
3	15	46	0.5000	N/A	N/A
3	14	46	0.5000	N/A	N/A
3	13	47	0.5000	N/A	N/A
3	12	48	0.5000	N/A	N/A
3	11	49	0.5000	N/A	N/A
4	N/A	N/A	N/A	3.16	1
4	20	21	0.5000	N/A	N/A
4	19	21	0.5000	N/A	N/A
4	19	22	0.5000	N/A	N/A
4	20	23	0.5000	N/A	N/A
4	20	22	0.5000	N/A	N/A
4	21	21	0.5000	N/A	N/A
4	22	21	0.5000	N/A	N/A
4	21	21	0.5000	N/A	N/A
4	20	20	0.5000	N/A	N/A
4	19	19	0.5000	N/A	N/A
4	18	18	0.5000	N/A	N/A
4	18	19	0.5000	N/A	N/A
4	19	20	0.5000	N/A	N/A
4	19	19	0.5000	N/A	N/A
4	18	18	0.5000	N/A	N/A
4	17	18	0.5000	N/A	N/A
4	17	17	0.5000	N/A	N/A
4	18	16	0.5000	N/A	N/A
4	19	17	0.5000	N/A	N/A
5	N/A	N/A	N/A	4.47	1
5	31	29	0.5000	N/A	N/A
5	32	28	0.5000	N/A	N/A
5	33	29	0.5000	N/A	N/A
5	34	28	0.5000	N/A	N/A
