VesselID	PositionX	PositionY	VEGFValue	Displacement	AnastomosisCount	Status
1	15	25	0.4034	9.899494936611665	4	Anastomosed
1	14	24	0.6323	9.899494936611665	4	Anastomosed
1	14	24	0.6323	9.899494936611665	4	Anastomosed
1	13	25	0.5402	9.899494936611665	4	Anastomosed
1	13	25	0.5402	9.899494936611665	4	Anastomosed
1	14	26	0.4582	9.899494936611665	4	Anastomosed
1	14	26	0.4582	9.899494936611665	4	Anastomosed
1	14	27	0.3977	9.899494936611665	4	Anastomosed
1	14	27	0.3977	9.899494936611665	4	Anastomosed
1	13	28	0.4072	9.899494936611665	4	Anastomosed
1	13	28	0.4072	9.899494936611665	4	Anastomosed
1	12	28	0.4470	9.899494936611665	4	Anastomosed
1	12	28	0.4470	9.899494936611665	4	Anastomosed
1	11	28	0.4062	9.899494936611665	4	Anastomosed
1	11	28	0.4062	9.899494936611665	4	Anastomosed
1	10	27	0.3349	9.899494936611665	4	Anastomosed
1	10	27	0.3349	9.899494936611665	4	Anastomosed
1	10	26	0.3856	9.899494936611665	4	Anastomosed
1	10	26	0.3856	9.899494936611665	4	Anastomosed
1	9	25	0.3773	9.899494936611665	4	Anastomosed
1	9	25	0.3773	9.899494936611665	4	Anastomosed
1	8	26	0.3072	9.899494936611665	4	Anastomosed
1	8	26	0.3072	9.899494936611665	4	Anastomosed
1	8	27	0.3316	9.899494936611665	4	Anastomosed
1	8	27	0.3316	9.899494936611665	4	Anastomosed
1	7	28	0.3412	9.899494936611665	4	Anastomosed
1	7	28	0.3412	9.899494936611665	4	Anastomosed
1	8	29	0.2639	9.899494936611665	4	Anastomosed
1	8	29	0.2639	9.899494936611665	4	Anastomosed
1	9	29	0.3414	9.899494936611665	4	Anastomosed
1	9	29	0.3414	9.899494936611665	4	Anastomosed
1	8	28	0.2831	9.899494936611665	4	Anastomosed
1	8	28	0.2831	9.899494936611665	4	Anastomosed
1	7	29	0.2066	9.899494936611665	4	Anastomosed
1	7	29	0.2066	9.899494936611665	4	Anastomosed
1	7	30	0.2556	9.899494936611665	4	Anastomosed
1	7	30	0.2556	9.899494936611665	4	Anastomosed
1	6	30	0.1974	9.899494936611665	4	Anastomosed
1	6	30	0.1974	9.899494936611665	4	Anastomosed
1	6	31	0.1820	9.899494936611665	4	Anastomosed
1	6	31	0.1820	9.899494936611665	4	Anastomosed
1	5	32	0.1650	9.899494936611665	4	Anastomosed
1	5	32	0.1650	9.899494936611665	4	Anastomosed
1	5	33	0.1928	9.899494936611665	4	Anastomosed
1	5	33	0.1928	9.899494936611665	4	Anastomosed
1	6	34	0.2180	9.899494936611665	4	Anastomosed
1	6	34	0.2180	9.899494936611665	4	Anastomosed
1	7	33	0.1722	9.899494936611665	4	Anastomosed
1	7	33	0.1722	9.899494936611665	4	Anastomosed
1	8	33	0.1573	9.899494936611665	4	Anastomosed
1	8	33	0.1573	9.899494936611665	4	Anastomosed
1	8	32	0.1190	9.899494936611665	4	Anastomosed
2	35	25	0.6943	35.22782990761707	0	Active
2	34	24	0.5615	35.22782990761707	0	Active
2	34	24	0.5615	35.22782990761707	0	Active
2	34	23	0.5275	35.22782990761707	0	Active
2	34	23	0.5275	35.22782990761707	0	Active
2	34	22	0.5264	35.22782990761707	0	Active
2	34	22	0.5264	35.22782990761707	0	Active
2	33	22	0.4982	35.22782990761707	0	Active
2	33	22	0.4982	35.22782990761707	0	Active
2	32	21	0.4300	35.22782990761707	0	Active
2	32	21	0.4300	35.22782990761707	0	Active
2	31	21	0.5154	35.22782990761707	0	Active
2	31	21	0.5154	35.22782990761707	0	Active
2	31	20	0.4000	35.22782990761707	0	Active
2	31	20	0.4000	35.22782990761707	0	Active
2	32	19	0.4456	35.22782990761707	0	Active
2	32	19	0.4456	35.22782990761707	0	Active
2	33	18	0.4239	35.22782990761707	0	Active
2	33	18	0.4239	35.22782990761707	0	Active
2	33	19	0.3360	35.22782990761707	0	Active
2	33	19	0.3360	35.22782990761707	0	Active
2	34	20	0.3679	35.22782990761707	0	Active
2	34	20	0.3679	35.22782990761707	0	Active
2	35	21	0.2935	35.22782990761707	0	Active
2	35	21	0.2935	35.22782990761707	0	Active
2	36	20	0.3274	35.22782990761707	0	Active
2	36	20	0.3274	35.22782990761707	0	Active
2	37	21	0.3210	35.22782990761707	0	Active
2	37	21	0.3210	35.22782990761707	0	Active
2	38	21	0.2803	35.22782990761707	0	Active
2	38	21	0.2803	35.22782990761707	0	Active
2	37	20	0.2171	35.22782990761707	0	Active
2	37	20	0.2171	35.22782990761707	0	Active
2	37	19	0.2350	35.22782990761707	0	Active
2	37	19	0.2350	35.22782990761707	0	Active
2	38	19	0.2236	35.22782990761707	0	Active
2	38	19	0.2236	35.22782990761707	0	Active
2	38	18	0.2026	35.22782990761707	0	Active
2	38	18	0.2026	35.22782990761707	0	Active
2	37	17	0.2125	35.22782990761707	0	Active
2	37	17	0.2125	35.22782990761707	0	Active
2	36	17	0.2181	35.22782990761707	0	Active
2	36	17	0.2181	35.22782990761707	0	Active
2	35	16	0.2090	35.22782990761707	0	Active
2	35	16	0.2090	35.22782990761707	0	Active
2	34	15	0.1773	35.22782990761707	0	Active
2	34	15	0.1773	35.22782990761707	0	Active
2	34	14	0.2251	35.22782990761707	0	Active
2	34	14	0.2251	35.22782990761707	0	Active
2	35	14	0.1780	35.22782990761707	0	Active
2	35	14	0.1780	35.22782990761707	0	Active
2	34	13	0.1455	35.22782990761707	0	Active
2	34	13	0.1455	35.22782990761707	0	Active
2	33	13	0.1415	35.22782990761707	0	Active
2	33	13	0.1415	35.22782990761707	0	Active
2	32	12	0.1372	35.22782990761707	0	Active
2	32	12	0.1372	35.22782990761707	0	Active
2	32	11	0.1287	35.22782990761707	0	Active
2	32	11	0.1287	35.22782990761707	0	Active
2	31	10	0.1489	35.22782990761707	0	Active
2	31	10	0.1489	35.22782990761707	0	Active
2	30	11	0.1224	35.22782990761707	0	Active
2	30	11	0.1224	35.22782990761707	0	Active
2	30	12	0.1158	35.22782990761707	0	Active
2	30	12	0.1158	35.22782990761707	0	Active
2	30	13	0.1040	35.22782990761707	0	Active
2	30	13	0.1040	35.22782990761707	0	Active
2	29	14	0.0979	35.22782990761707	0	Active
2	29	14	0.0979	35.22782990761707	0	Active
2	28	13	0.0948	35.22782990761707	0	Active
2	28	13	0.0948	35.22782990761707	0	Active
2	28	12	0.0935	35.22782990761707	0	Active
2	28	12	0.0935	35.22782990761707	0	Active
2	29	11	0.0855	35.22782990761707	0	Active
2	29	11	0.0855	35.22782990761707	0	Active
2	30	10	0.0774	35.22782990761707	0	Active
2	30	10	0.0774	35.22782990761707	0	Active
2	31	9	0.0694	35.22782990761707	0	Active
2	31	9	0.0694	35.22782990761707	0	Active
2	32	10	0.0856	35.22782990761707	0	Active
2	32	10	0.0856	35.22782990761707	0	Active
2	33	9	0.0569	35.22782990761707	0	Active
2	33	9	0.0569	35.22782990761707	0	Active
2	34	10	0.0799	35.22782990761707	0	Active
2	34	10	0.0799	35.22782990761707	0	Active
2	34	11	0.0682	35.22782990761707	0	Active
2	34	11	0.0682	35.22782990761707	0	Active
2	35	12	0.0818	35.22782990761707	0	Active
2	35	12	0.0818	35.22782990761707	0	Active
2	36	12	0.0732	35.22782990761707	0	Active
2	36	12	0.0732	35.22782990761707	0	Active
2	35	11	0.0450	35.22782990761707	0	Active
2	35	11	0.0450	35.22782990761707	0	Active
2	35	10	0.0441	35.22782990761707	0	Active
2	35	10	0.0441	35.22782990761707	0	Active
2	34	9	0.0457	35.22782990761707	0	Active
2	34	9	0.0457	35.22782990761707	0	Active
2	33	8	0.0406	35.22782990761707	0	Active
2	33	8	0.0406	35.22782990761707	0	Active
2	32	7	0.0521	35.22782990761707	0	Active
2	32	7	0.0521	35.22782990761707	0	Active
2	31	7	0.0425	35.22782990761707	0	Active
2	31	7	0.0425	35.22782990761707	0	Active
2	30	8	0.0308	35.22782990761707	0	Active
2	30	8	0.0308	35.22782990761707	0	Active
2	29	9	0.0360	35.22782990761707	0	Active
2	29	9	0.0360	35.22782990761707	0	Active
2	28	8	0.0383	35.22782990761707	0	Active
2	28	8	0.0383	35.22782990761707	0	Active
2	28	9	0.0353	35.22782990761707	0	Active
2	28	9	0.0353	35.22782990761707	0	Active
2	27	10	0.0325	35.22782990761707	0	Active
2	27	10	0.0325	35.22782990761707	0	Active
2	26	11	0.0355	35.22782990761707	0	Active
2	26	11	0.0355	35.22782990761707	0	Active
2	26	12	0.0347	35.22782990761707	0	Active
2	26	12	0.0347	35.22782990761707	0	Active
2	27	12	0.0246	35.22782990761707	0	Active
2	27	12	0.0246	35.22782990761707	0	Active
2	27	11	0.0237	35.22782990761707	0	Active
2	27	11	0.0237	35.22782990761707	0	Active
2	26	10	0.0254	35.22782990761707	0	Active
2	26	10	0.0254	35.22782990761707	0	Active
2	25	9	0.0206	35.22782990761707	0	Active
2	25	9	0.0206	35.22782990761707	0	Active
2	24	10	0.0245	35.22782990761707	0	Active
2	24	10	0.0245	35.22782990761707	0	Active
2	23	11	0.0191	35.22782990761707	0	Active
2	23	11	0.0191	35.22782990761707	0	Active
2	22	10	0.0217	35.22782990761707	0	Active
2	22	10	0.0217	35.22782990761707	0	Active
2	21	11	0.0204	35.22782990761707	0	Active
2	21	11	0.0204	35.22782990761707	0	Active
2	20	10	0.0214	35.22782990761707	0	Active
2	20	10	0.0214	35.22782990761707	0	Active
2	20	11	0.0182	35.22782990761707	0	Active
2	20	11	0.0182	35.22782990761707	0	Active
2	19	11	0.0160	35.22782990761707	0	Active
2	19	11	0.0160	35.22782990761707	0	Active
