CellID	PositionX	PositionY	ECMValue	Displacement	AnastomosisCount
0	N/A	N/A	N/A	15.30	0
0	14	25	1.6000	N/A	N/A
0	13	24	1.5000	N/A	N/A
0	12	23	1.4000	N/A	N/A
0	11	23	1.3000	N/A	N/A
0	10	22	1.2000	N/A	N/A
0	9	21	1.1000	N/A	N/A
0	8	20	1.0000	N/A	N/A
0	7	21	0.9000	N/A	N/A
0	6	20	0.8000	N/A	N/A
0	5	21	0.7000	N/A	N/A
0	4	21	0.6000	N/A	N/A
0	3	22	0.5000	N/A	N/A
0	2	22	0.4000	N/A	N/A
0	1	22	0.3000	N/A	N/A
0	0	22	0.2000	N/A	N/A
1	N/A	N/A	N/A	19.03	1
1	34	26	3.6000	N/A	N/A
1	33	27	3.5000	N/A	N/A
1	32	28	3.4000	N/A	N/A
1	31	28	3.3000	N/A	N/A
1	30	27	3.2000	N/A	N/A
1	29	26	3.1000	N/A	N/A
1	28	25	3.0000	N/A	N/A
1	27	25	2.9000	N/A	N/A
1	26	26	2.8000	N/A	N/A
1	25	26	2.7000	N/A	N/A
1	24	26	2.6000	N/A	N/A
1	23	27	2.5000	N/A	N/A
1	22	27	2.4000	N/A	N/A
1	21	27	2.3000	N/A	N/A
1	20	28	2.2000	N/A	N/A
1	19	27	2.1000	N/A	N/A
1	18	27	2.0000	N/A	N/A
1	17	26	1.9000	N/A	N/A
1	16	26	1.8000	N/A	N/A
2	N/A	N/A	N/A	25.08	0
2	24	14	2.6000	N/A	N/A
2	23	15	2.5000	N/A	N/A
2	22	14	2.4000	N/A	N/A
2	21	14	2.3000	N/A	N/A
2	20	15	2.2000	N/A	N/A
2	19	14	2.1000	N/A	N/A
2	18	15	2.0000	N/A	N/A
2	17	16	1.9000	N/A	N/A
2	16	15	1.8000	N/A	N/A
2	15	14	1.7000	N/A	N/A
2	14	15	1.6000	N/A	N/A
2	13	15	1.5000	N/A	N/A
2	12	15	1.4000	N/A	N/A
2	11	14	1.3000	N/A	N/A
2	10	14	1.2000	N/A	N/A
2	9	13	1.1000	N/A	N/A
2	8	14	1.0000	N/A	N/A
2	7	13	0.9000	N/A	N/A
2	6	14	0.8000	N/A	N/A
2	5	15	0.7000	N/A	N/A
2	4	16	0.6000	N/A	N/A
2	3	15	0.5000	N/A	N/A
2	2	16	0.4000	N/A	N/A
2	1	17	0.3000	N/A	N/A
2	0	17	0.2000	N/A	N/A
3	N/A	N/A	N/A	25.71	0
3	24	36	2.6000	N/A	N/A
3	23	37	2.5000	N/A	N/A
3	22	36	2.4000	N/A	N/A
3	21	37	2.3000	N/A	N/A
3	20	38	2.2000	N/A	N/A
3	19	37	2.1000	N/A	N/A
3	18	36	2.0000	N/A	N/A
3	17	36	1.9000	N/A	N/A
3	16	36	1.8000	N/A	N/A
3	15	37	1.7000	N/A	N/A
3	14	38	1.6000	N/A	N/A
3	13	39	1.5000	N/A	N/A
3	12	40	1.4000	N/A	N/A
3	11	41	1.3000	N/A	N/A
3	10	42	1.2000	N/A	N/A
3	9	41	1.1000	N/A	N/A
3	8	42	1.0000	N/A	N/A
3	7	43	0.9000	N/A	N/A
3	6	43	0.8000	N/A	N/A
3	5	43	0.7000	N/A	N/A
3	4	42	0.6000	N/A	N/A
3	3	41	0.5000	N/A	N/A
3	2	42	0.4000	N/A	N/A
3	1	42	0.3000	N/A	N/A
3	0	41	0.2000	N/A	N/A
4	N/A	N/A	N/A	8.25	1
4	19	20	2.1000	N/A	N/A
4	18	21	2.0000	N/A	N/A
4	17	20	1.9000	N/A	N/A
4	16	20	1.8000	N/A	N/A
4	15	21	1.7000	N/A	N/A
4	14	22	1.6000	N/A	N/A
4	13	21	1.5000	N/A	N/A
4	12	22	1.4000	N/A	N/A
5	N/A	N/A	N/A	30.41	0
5	29	31	3.1000	N/A	N/A
5	28	30	3.0000	N/A	N/A
5	27	30	2.9000	N/A	N/A
5	26	31	2.8000	N/A	N/A
5	25	31	2.7000	N/A	N/A
5	24	32	2.6000	N/A	N/A
5	23	32	2.5000	N/A	N/A
5	22	32	2.4000	N/A	N/A
5	21	31	2.3000	N/A	N/A
5	20	32	2.2000	N/A	N/A
5	19	32	2.1000	N/A	N/A
5	18	31	2.0000	N/A	N/A
5	17	31	1.9000	N/A	N/A
5	16	32	1.8000	N/A	N/A
5	15	33	1.7000	N/A	N/A
5	14	33	1.6000	N/A	N/A
5	13	32	1.5000	N/A	N/A
5	12	32	1.4000	N/A	N/A
5	11	32	1.3000	N/A	N/A
5	10	31	1.2000	N/A	N/A
5	9	30	1.1000	N/A	N/A
5	8	29	1.0000	N/A	N/A
5	7	30	0.9000	N/A	N/A
5	6	30	0.8000	N/A	N/A
5	5	29	0.7000	N/A	N/A
5	4	28	0.6000	N/A	N/A
5	3	27	0.5000	N/A	N/A
5	2	27	0.4000	N/A	N/A
5	1	26	0.3000	N/A	N/A
5	0	25	0.2000	N/A	N/A
