CellID	PositionX	PositionY	ECMValue	Displacement	AnastomosisCount
0	N/A	N/A	N/A	15.52	0
0	14	25	1.6000	N/A	N/A
0	13	25	1.5000	N/A	N/A
0	12	25	1.4000	N/A	N/A
0	11	24	1.3000	N/A	N/A
0	10	24	1.2000	N/A	N/A
0	9	23	1.1000	N/A	N/A
0	8	23	1.0000	N/A	N/A
0	7	22	0.9000	N/A	N/A
0	6	22	0.8000	N/A	N/A
0	5	21	0.7000	N/A	N/A
0	4	20	0.6000	N/A	N/A
0	3	21	0.5000	N/A	N/A
0	2	22	0.4000	N/A	N/A
0	1	21	0.3000	N/A	N/A
0	0	21	0.2000	N/A	N/A
1	N/A	N/A	N/A	15.30	1
1	34	25	3.6000	N/A	N/A
1	33	26	3.5000	N/A	N/A
1	32	26	3.4000	N/A	N/A
1	31	26	3.3000	N/A	N/A
1	30	26	3.2000	N/A	N/A
1	29	25	3.1000	N/A	N/A
1	28	25	3.0000	N/A	N/A
1	27	24	2.9000	N/A	N/A
1	26	24	2.8000	N/A	N/A
1	25	23	2.7000	N/A	N/A
1	24	23	2.6000	N/A	N/A
1	23	23	2.5000	N/A	N/A
1	22	22	2.4000	N/A	N/A
1	21	22	2.3000	N/A	N/A
1	20	22	2.2000	N/A	N/A
2	N/A	N/A	N/A	25.32	0
2	24	14	2.6000	N/A	N/A
2	23	13	2.5000	N/A	N/A
2	22	12	2.4000	N/A	N/A
2	21	13	2.3000	N/A	N/A
2	20	12	2.2000	N/A	N/A
2	19	11	2.1000	N/A	N/A
2	18	12	2.0000	N/A	N/A
2	17	11	1.9000	N/A	N/A
2	16	12	1.8000	N/A	N/A
2	15	13	1.7000	N/A	N/A
2	14	14	1.6000	N/A	N/A
2	13	14	1.5000	N/A	N/A
2	12	13	1.4000	N/A	N/A
2	11	13	1.3000	N/A	N/A
2	10	13	1.2000	N/A	N/A
2	9	14	1.1000	N/A	N/A
2	8	15	1.0000	N/A	N/A
2	7	14	0.9000	N/A	N/A
2	6	15	0.8000	N/A	N/A
2	5	14	0.7000	N/A	N/A
2	4	13	0.6000	N/A	N/A
2	3	12	0.5000	N/A	N/A
2	2	11	0.4000	N/A	N/A
2	1	12	0.3000	N/A	N/A
2	0	11	0.2000	N/A	N/A
3	N/A	N/A	N/A	25.96	0
3	24	35	2.6000	N/A	N/A
3	23	36	2.5000	N/A	N/A
3	22	36	2.4000	N/A	N/A
3	21	36	2.3000	N/A	N/A
3	20	37	2.2000	N/A	N/A
3	19	38	2.1000	N/A	N/A
3	18	39	2.0000	N/A	N/A
3	17	40	1.9000	N/A	N/A
3	16	41	1.8000	N/A	N/A
3	15	40	1.7000	N/A	N/A
3	14	41	1.6000	N/A	N/A
3	13	40	1.5000	N/A	N/A
3	12	41	1.4000	N/A	N/A
3	11	41	1.3000	N/A	N/A
3	10	42	1.2000	N/A	N/A
3	9	43	1.1000	N/A	N/A
3	8	42	1.0000	N/A	N/A
3	7	41	0.9000	N/A	N/A
3	6	42	0.8000	N/A	N/A
3	5	41	0.7000	N/A	N/A
3	4	41	0.6000	N/A	N/A
3	3	42	0.5000	N/A	N/A
3	2	42	0.4000	N/A	N/A
3	1	42	0.3000	N/A	N/A
3	0	42	0.2000	N/A	N/A
4	N/A	N/A	N/A	11.18	1
4	19	21	2.1000	N/A	N/A
4	18	20	2.0000	N/A	N/A
4	17	19	1.9000	N/A	N/A
4	16	19	1.8000	N/A	N/A
4	15	19	1.7000	N/A	N/A
4	14	20	1.6000	N/A	N/A
4	13	19	1.5000	N/A	N/A
4	12	19	1.4000	N/A	N/A
4	11	20	1.3000	N/A	N/A
4	10	21	1.2000	N/A	N/A
4	9	22	1.1000	N/A	N/A
5	N/A	N/A	N/A	30.15	0
5	29	30	3.1000	N/A	N/A
5	28	30	3.0000	N/A	N/A
5	27	29	2.9000	N/A	N/A
5	26	29	2.8000	N/A	N/A
5	25	29	2.7000	N/A	N/A
5	24	28	2.6000	N/A	N/A
5	23	27	2.5000	N/A	N/A
5	22	27	2.4000	N/A	N/A
5	21	28	2.3000	N/A	N/A
5	20	27	2.2000	N/A	N/A
5	19	27	2.1000	N/A	N/A
5	18	28	2.0000	N/A	N/A
5	17	28	1.9000	N/A	N/A
5	16	29	1.8000	N/A	N/A
5	15	28	1.7000	N/A	N/A
5	14	29	1.6000	N/A	N/A
5	13	28	1.5000	N/A	N/A
5	12	27	1.4000	N/A	N/A
5	11	27	1.3000	N/A	N/A
5	10	27	1.2000	N/A	N/A
5	9	27	1.1000	N/A	N/A
5	8	28	1.0000	N/A	N/A
5	7	29	0.9000	N/A	N/A
5	6	30	0.8000	N/A	N/A
5	5	31	0.7000	N/A	N/A
5	4	30	0.6000	N/A	N/A
5	3	31	0.5000	N/A	N/A
5	2	32	0.4000	N/A	N/A
5	1	32	0.3000	N/A	N/A
5	0	33	0.2000	N/A	N/A
