VesselID	PositionX	PositionY	VEGFValue	Displacement	AnastomosisCount	Status
1	15	25	0.6738	23.430749027719962	2	Anastomosed
1	13	23	0.6305	23.430749027719962	2	Anastomosed
1	13	23	0.6305	23.430749027719962	2	Anastomosed
1	14	25	0.5196	23.430749027719962	2	Anastomosed
1	14	25	0.5196	23.430749027719962	2	Anastomosed
1	15	27	0.4947	23.430749027719962	2	Anastomosed
1	15	27	0.4947	23.430749027719962	2	Anastomosed
1	13	27	0.4740	23.430749027719962	2	Anastomosed
1	13	27	0.4740	23.430749027719962	2	Anastomosed
1	13	29	0.4151	23.430749027719962	2	Anastomosed
1	13	29	0.4151	23.430749027719962	2	Anastomosed
1	12	31	0.4009	23.430749027719962	2	Anastomosed
1	12	31	0.4009	23.430749027719962	2	Anastomosed
1	11	33	0.4366	23.430749027719962	2	Anastomosed
1	11	33	0.4366	23.430749027719962	2	Anastomosed
1	12	35	0.4365	23.430749027719962	2	Anastomosed
1	12	35	0.4365	23.430749027719962	2	Anastomosed
1	13	37	0.3551	23.430749027719962	2	Anastomosed
1	13	37	0.3551	23.430749027719962	2	Anastomosed
1	14	38	0.3007	23.430749027719962	2	Anastomosed
1	14	38	0.3007	23.430749027719962	2	Anastomosed
1	12	40	0.3215	23.430749027719962	2	Anastomosed
1	12	40	0.3215	23.430749027719962	2	Anastomosed
1	13	42	0.3318	23.430749027719962	2	Anastomosed
1	13	42	0.3318	23.430749027719962	2	Anastomosed
1	14	44	0.3106	23.430749027719962	2	Anastomosed
1	14	44	0.3106	23.430749027719962	2	Anastomosed
1	15	45	0.3301	23.430749027719962	2	Anastomosed
1	15	45	0.3301	23.430749027719962	2	Anastomosed
1	16	47	0.2860	23.430749027719962	2	Anastomosed
1	16	47	0.2860	23.430749027719962	2	Anastomosed
1	17	48	0.2041	23.430749027719962	2	Anastomosed
1	17	48	0.2041	23.430749027719962	2	Anastomosed
1	19	49	0.2274	23.430749027719962	2	Anastomosed
1	19	49	0.2274	23.430749027719962	2	Anastomosed
1	18	47	0.1689	23.430749027719962	2	Anastomosed
1	18	47	0.1689	23.430749027719962	2	Anastomosed
1	18	45	0.1864	23.430749027719962	2	Anastomosed
1	18	45	0.1864	23.430749027719962	2	Anastomosed
1	20	43	0.2228	23.430749027719962	2	Anastomosed
1	20	43	0.2228	23.430749027719962	2	Anastomosed
1	20	45	0.2106	23.430749027719962	2	Anastomosed
1	20	45	0.2106	23.430749027719962	2	Anastomosed
1	20	47	0.1962	23.430749027719962	2	Anastomosed
1	20	47	0.1962	23.430749027719962	2	Anastomosed
1	21	47	0.1606	23.430749027719962	2	Anastomosed
1	21	47	0.1606	23.430749027719962	2	Anastomosed
1	22	46	0.1287	23.430749027719962	2	Anastomosed
1	22	46	0.1287	23.430749027719962	2	Anastomosed
1	23	47	0.1619	23.430749027719962	2	Anastomosed
1	23	47	0.1619	23.430749027719962	2	Anastomosed
1	24	46	0.1712	23.430749027719962	2	Anastomosed
1	24	46	0.1712	23.430749027719962	2	Anastomosed
1	23	45	0.1490	23.430749027719962	2	Anastomosed
1	23	45	0.1490	23.430749027719962	2	Anastomosed
1	21	43	0.1178	23.430749027719962	2	Anastomosed
1	21	43	0.1178	23.430749027719962	2	Anastomosed
1	20	41	0.1247	23.430749027719962	2	Anastomosed
1	20	41	0.1247	23.430749027719962	2	Anastomosed
1	22	40	0.1190	23.430749027719962	2	Anastomosed
1	22	40	0.1190	23.430749027719962	2	Anastomosed
1	22	42	0.0878	23.430749027719962	2	Anastomosed
1	22	42	0.0878	23.430749027719962	2	Anastomosed
1	23	44	0.0982	23.430749027719962	2	Anastomosed
1	23	44	0.0982	23.430749027719962	2	Anastomosed
1	25	43	0.1133	23.430749027719962	2	Anastomosed
