CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	2.00	1
0	14	24	0.5000	0.8192	N/A	N/A	N/A
0	14	23	0.5000	0.8850	N/A	N/A	N/A
0	15	23	0.5000	0.9146	N/A	N/A	N/A
1	N/A	N/A	N/A	N/A	N/A	3.00	0
1	36	25	0.5000	0.7083	N/A	N/A	N/A
1	36	24	0.5000	0.5329	N/A	N/A	N/A
1	37	24	0.5000	0.9752	N/A	N/A	N/A
1	37	25	0.5000	0.8225	N/A	N/A	N/A
1	38	26	0.5000	0.9230	N/A	N/A	N/A
1	39	26	0.5000	0.6451	N/A	N/A	N/A
1	38	26	0.5000	0.9230	N/A	N/A	N/A
1	37	25	0.5000	0.8225	N/A	N/A	N/A
1	37	24	0.5000	0.9752	N/A	N/A	N/A
1	37	23	0.5000	0.6753	N/A	N/A	N/A
1	36	22	0.5000	0.8226	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	34	19	0.5000	0.9989	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	36	22	0.5000	0.8226	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	34	19	0.5000	0.9989	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	36	22	0.5000	0.8226	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	34	19	0.5000	0.9989	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	36	22	0.5000	0.8226	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	34	19	0.5000	0.9989	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	36	22	0.5000	0.8226	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	34	19	0.5000	0.9989	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	36	22	0.5000	0.8226	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	34	19	0.5000	0.9989	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	36	22	0.5000	0.8226	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	34	19	0.5000	0.9989	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	36	22	0.5000	0.8226	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	34	19	0.5000	0.9989	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	36	22	0.5000	0.8226	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	34	19	0.5000	0.9989	N/A	N/A	N/A
1	33	19	0.5000	0.7608	N/A	N/A	N/A
1	33	20	0.5000	0.6165	N/A	N/A	N/A
1	34	21	0.5000	0.9413	N/A	N/A	N/A
1	35	22	0.5000	0.9137	N/A	N/A	N/A
2	N/A	N/A	N/A	N/A	N/A	5.66	1
2	25	16	0.5000	0.8235	N/A	N/A	N/A
2	25	17	0.5000	0.8699	N/A	N/A	N/A
2	24	17	0.5000	0.8594	N/A	N/A	N/A
2	23	18	0.5000	0.8549	N/A	N/A	N/A
2	22	18	0.5000	0.9409	N/A	N/A	N/A
2	21	19	0.5000	0.6001	N/A	N/A	N/A
3	N/A	N/A	N/A	N/A	N/A	3.00	1
3	24	34	0.5000	0.7775	N/A	N/A	N/A
3	23	33	0.5000	0.9202	N/A	N/A	N/A
3	22	34	0.5000	0.7282	N/A	N/A	N/A
3	23	35	0.5000	0.7905	N/A	N/A	N/A
3	24	34	0.5000	0.7775	N/A	N/A	N/A
3	25	33	0.5000	0.6923	N/A	N/A	N/A
3	25	32	0.5000	0.4551	N/A	N/A	N/A
4	N/A	N/A	N/A	N/A	N/A	3.61	1
4	19	21	0.5000	0.7415	N/A	N/A	N/A
4	18	22	0.5000	0.8664	N/A	N/A	N/A
4	17	22	0.5000	0.6877	N/A	N/A	N/A
5	N/A	N/A	N/A	N/A	N/A	3.61	1
5	31	31	0.5000	0.8512	N/A	N/A	N/A
5	32	31	0.5000	0.8983	N/A	N/A	N/A
5	31	31	0.5000	0.8512	N/A	N/A	N/A
5	30	31	0.5000	0.7744	N/A	N/A	N/A
5	29	32	0.5000	0.7270	N/A	N/A	N/A
5	28	31	0.5000	0.6028	N/A	N/A	N/A
5	27	32	0.5000	0.9539	N/A	N/A	N/A
