CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	17.20	0
0	14	24	0.5000	0.9088	N/A	N/A	N/A
0	13	23	0.5000	0.4055	N/A	N/A	N/A
0	12	24	0.5000	0.9125	N/A	N/A	N/A
0	12	25	0.5000	0.7094	N/A	N/A	N/A
0	12	26	0.5000	0.8072	N/A	N/A	N/A
0	11	27	0.5000	0.7294	N/A	N/A	N/A
0	10	28	0.5000	0.9919	N/A	N/A	N/A
0	9	29	0.5000	0.6473	N/A	N/A	N/A
0	8	29	0.5000	0.7861	N/A	N/A	N/A
0	7	29	0.5000	0.6040	N/A	N/A	N/A
0	7	30	0.5000	0.5325	N/A	N/A	N/A
0	8	31	0.5000	0.8494	N/A	N/A	N/A
0	9	30	0.5000	0.7307	N/A	N/A	N/A
0	10	31	0.5000	0.7455	N/A	N/A	N/A
0	10	32	0.5000	0.8503	N/A	N/A	N/A
0	11	33	0.5000	0.9786	N/A	N/A	N/A
0	11	34	0.5000	0.8300	N/A	N/A	N/A
0	11	35	0.5000	0.7660	N/A	N/A	N/A
0	10	36	0.5000	0.9713	N/A	N/A	N/A
0	11	37	0.5000	0.9051	N/A	N/A	N/A
0	12	38	0.5000	0.9368	N/A	N/A	N/A
0	13	39	0.5000	0.9134	N/A	N/A	N/A
0	13	38	0.5000	0.5608	N/A	N/A	N/A
0	12	38	0.5000	0.9368	N/A	N/A	N/A
0	11	37	0.5000	0.9051	N/A	N/A	N/A
0	10	36	0.5000	0.9713	N/A	N/A	N/A
0	9	37	0.5000	0.7027	N/A	N/A	N/A
0	8	37	0.5000	0.9821	N/A	N/A	N/A
0	8	36	0.5000	0.6315	N/A	N/A	N/A
0	9	36	0.5000	0.6740	N/A	N/A	N/A
0	8	37	0.5000	0.9821	N/A	N/A	N/A
0	9	38	0.5000	0.5623	N/A	N/A	N/A
0	9	39	0.5000	0.8751	N/A	N/A	N/A
0	10	39	0.5000	0.7576	N/A	N/A	N/A
0	9	39	0.5000	0.8751	N/A	N/A	N/A
0	8	39	0.5000	0.7000	N/A	N/A	N/A
0	7	39	0.5000	0.7584	N/A	N/A	N/A
0	6	40	0.5000	0.7622	N/A	N/A	N/A
0	5	40	0.5000	0.9772	N/A	N/A	N/A
0	5	39	0.5000	0.9360	N/A	N/A	N/A
0	4	38	0.5000	0.8946	N/A	N/A	N/A
0	3	39	0.5000	0.9855	N/A	N/A	N/A
0	4	40	0.5000	0.6954	N/A	N/A	N/A
0	5	40	0.5000	0.9772	N/A	N/A	N/A
0	5	39	0.5000	0.9360	N/A	N/A	N/A
0	4	38	0.5000	0.8946	N/A	N/A	N/A
0	3	39	0.5000	0.9855	N/A	N/A	N/A
0	4	40	0.5000	0.6954	N/A	N/A	N/A
0	5	40	0.5000	0.9772	N/A	N/A	N/A
0	5	39	0.5000	0.9360	N/A	N/A	N/A
0	4	38	0.5000	0.8946	N/A	N/A	N/A
0	3	39	0.5000	0.9855	N/A	N/A	N/A
0	4	40	0.5000	0.6954	N/A	N/A	N/A
0	5	40	0.5000	0.9772	N/A	N/A	N/A
0	5	39	0.5000	0.9360	N/A	N/A	N/A
0	4	38	0.5000	0.8946	N/A	N/A	N/A
0	3	39	0.5000	0.9855	N/A	N/A	N/A
0	4	40	0.5000	0.6954	N/A	N/A	N/A
0	5	40	0.5000	0.9772	N/A	N/A	N/A
0	5	39	0.5000	0.9360	N/A	N/A	N/A
0	4	38	0.5000	0.8946	N/A	N/A	N/A
0	3	39	0.5000	0.9855	N/A	N/A	N/A
0	4	40	0.5000	0.6954	N/A	N/A	N/A
0	5	40	0.5000	0.9772	N/A	N/A	N/A
0	5	39	0.5000	0.9360	N/A	N/A	N/A
0	4	38	0.5000	0.8946	N/A	N/A	N/A
0	3	39	0.5000	0.9855	N/A	N/A	N/A
0	4	40	0.5000	0.6954	N/A	N/A	N/A
0	5	40	0.5000	0.9772	N/A	N/A	N/A
0	5	39	0.5000	0.9360	N/A	N/A	N/A
0	4	38	0.5000	0.8946	N/A	N/A	N/A
0	3	39	0.5000	0.9855	N/A	N/A	N/A
