CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	5.39	0
0	16	24	0.5000	0.9056	N/A	N/A	N/A
0	16	25	0.5000	0.7902	N/A	N/A	N/A
0	17	26	0.5000	0.9787	N/A	N/A	N/A
0	18	26	0.5000	0.8533	N/A	N/A	N/A
0	17	26	0.5000	0.9787	N/A	N/A	N/A
0	16	25	0.5000	0.7902	N/A	N/A	N/A
0	16	24	0.5000	0.9056	N/A	N/A	N/A
0	17	23	0.5000	0.4642	N/A	N/A	N/A
0	17	22	0.5000	0.7561	N/A	N/A	N/A
0	16	22	0.5000	0.9234	N/A	N/A	N/A
0	15	22	0.5000	0.8572	N/A	N/A	N/A
0	14	22	0.5000	0.6149	N/A	N/A	N/A
0	13	23	0.5000	0.8450	N/A	N/A	N/A
0	12	22	0.5000	0.5574	N/A	N/A	N/A
0	11	22	0.5000	0.8013	N/A	N/A	N/A
0	10	21	0.5000	0.8026	N/A	N/A	N/A
0	10	20	0.5000	0.6297	N/A	N/A	N/A
0	11	20	0.5000	0.4511	N/A	N/A	N/A
0	10	21	0.5000	0.8026	N/A	N/A	N/A
0	11	22	0.5000	0.8013	N/A	N/A	N/A
0	11	23	0.5000	0.6099	N/A	N/A	N/A
0	11	24	0.5000	0.6804	N/A	N/A	N/A
0	12	25	0.5000	0.6580	N/A	N/A	N/A
0	13	25	0.5000	0.8629	N/A	N/A	N/A
0	12	26	0.5000	0.8173	N/A	N/A	N/A
0	12	27	0.5000	0.8815	N/A	N/A	N/A
0	13	28	0.5000	0.8222	N/A	N/A	N/A
0	14	27	0.5000	0.8109	N/A	N/A	N/A
0	15	28	0.5000	0.8492	N/A	N/A	N/A
0	16	29	0.5000	0.6114	N/A	N/A	N/A
0	17	28	0.5000	0.6438	N/A	N/A	N/A
0	18	28	0.5000	0.8659	N/A	N/A	N/A
0	17	28	0.5000	0.6438	N/A	N/A	N/A
0	16	29	0.5000	0.6114	N/A	N/A	N/A
0	15	28	0.5000	0.8492	N/A	N/A	N/A
0	14	27	0.5000	0.8109	N/A	N/A	N/A
0	13	28	0.5000	0.8222	N/A	N/A	N/A
0	12	29	0.5000	0.9451	N/A	N/A	N/A
0	11	30	0.5000	0.7969	N/A	N/A	N/A
0	10	30	0.5000	0.8396	N/A	N/A	N/A
0	9	29	0.5000	0.9214	N/A	N/A	N/A
0	9	28	0.5000	0.9143	N/A	N/A	N/A
0	10	27	0.5000	0.8853	N/A	N/A	N/A
0	11	28	0.5000	0.7826	N/A	N/A	N/A
0	12	29	0.5000	0.9451	N/A	N/A	N/A
0	13	28	0.5000	0.8222	N/A	N/A	N/A
0	14	27	0.5000	0.8109	N/A	N/A	N/A
0	15	28	0.5000	0.8492	N/A	N/A	N/A
0	16	29	0.5000	0.6114	N/A	N/A	N/A
0	17	28	0.5000	0.6438	N/A	N/A	N/A
0	18	28	0.5000	0.8659	N/A	N/A	N/A
0	17	28	0.5000	0.6438	N/A	N/A	N/A
0	16	29	0.5000	0.6114	N/A	N/A	N/A
0	15	28	0.5000	0.8492	N/A	N/A	N/A
0	14	27	0.5000	0.8109	N/A	N/A	N/A
0	13	28	0.5000	0.8222	N/A	N/A	N/A
0	12	29	0.5000	0.9451	N/A	N/A	N/A
0	11	30	0.5000	0.7969	N/A	N/A	N/A
0	10	30	0.5000	0.8396	N/A	N/A	N/A
0	9	29	0.5000	0.9214	N/A	N/A	N/A
0	9	28	0.5000	0.9143	N/A	N/A	N/A
0	10	27	0.5000	0.8853	N/A	N/A	N/A
0	11	28	0.5000	0.7826	N/A	N/A	N/A
0	12	29	0.5000	0.9451	N/A	N/A	N/A
0	13	28	0.5000	0.8222	N/A	N/A	N/A
0	14	27	0.5000	0.8109	N/A	N/A	N/A
0	15	28	0.5000	0.8492	N/A	N/A	N/A
0	16	29	0.5000	0.6114	N/A	N/A	N/A
0	17	28	0.5000	0.6438	N/A	N/A	N/A
0	18	28	0.5000	0.8659	N/A	N/A	N/A
0	17	28	0.5000	0.6438	N/A	N/A	N/A
0	16	29	0.5000	0.6114	N/A	N/A	N/A
0	15	28	0.5000	0.8492	N/A	N/A	N/A
0	14	27	0.5000	0.8109	N/A	N/A	N/A
0	13	28	0.5000	0.8222	N/A	N/A	N/A
0	12	29	0.5000	0.9451	N/A	N/A	N/A
0	11	30	0.5000	0.7969	N/A	N/A	N/A
0	10	30	0.5000	0.8396	N/A	N/A	N/A
0	9	29	0.5000	0.9214	N/A	N/A	N/A
0	9	28	0.5000	0.9143	N/A	N/A	N/A
0	10	27	0.5000	0.8853	N/A	N/A	N/A
0	11	28	0.5000	0.7826	N/A	N/A	N/A
0	12	29	0.5000	0.9451	N/A	N/A	N/A
0	13	28	0.5000	0.8222	N/A	N/A	N/A
0	14	27	0.5000	0.8109	N/A	N/A	N/A
0	15	28	0.5000	0.8492	N/A	N/A	N/A
0	16	29	0.5000	0.6114	N/A	N/A	N/A
0	17	28	0.5000	0.6438	N/A	N/A	N/A
0	18	28	0.5000	0.8659	N/A	N/A	N/A
0	17	28	0.5000	0.6438	N/A	N/A	N/A
0	16	29	0.5000	0.6114	N/A	N/A	N/A
0	15	28	0.5000	0.8492	N/A	N/A	N/A
0	14	27	0.5000	0.8109	N/A	N/A	N/A
0	13	28	0.5000	0.8222	N/A	N/A	N/A
0	12	29	0.5000	0.9451	N/A	N/A	N/A
0	11	30	0.5000	0.7969	N/A	N/A	N/A
0	10	30	0.5000	0.8396	N/A	N/A	N/A
0	9	29	0.5000	0.9214	N/A	N/A	N/A
0	9	28	0.5000	0.9143	N/A	N/A	N/A
0	10	27	0.5000	0.8853	N/A	N/A	N/A
1	N/A	N/A	N/A	N/A	N/A	1.41	0
1	36	26	0.5000	0.9710	N/A	N/A	N/A
1	36	27	0.5000	0.9295	N/A	N/A	N/A
1	37	27	0.5000	0.6421	N/A	N/A	N/A
1	36	26	0.5000	0.9710	N/A	N/A	N/A
1	36	27	0.5000	0.9295	N/A	N/A	N/A
1	37	27	0.5000	0.6421	N/A	N/A	N/A
1	36	26	0.5000	0.9710	N/A	N/A	N/A
1	36	27	0.5000	0.9295	N/A	N/A	N/A
1	37	27	0.5000	0.6421	N/A	N/A	N/A
1	36	26	0.5000	0.9710	N/A	N/A	N/A
1	36	27	0.5000	0.9295	N/A	N/A	N/A
