CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	3.16	0
0	15	26	0.5000	0.8879	N/A	N/A	N/A
0	14	27	0.5000	0.8641	N/A	N/A	N/A
0	15	28	0.5000	0.8292	N/A	N/A	N/A
0	16	28	0.5000	0.8226	N/A	N/A	N/A
0	15	28	0.5000	0.8292	N/A	N/A	N/A
0	14	27	0.5000	0.8641	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	13	25	0.5000	0.9086	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	14	27	0.5000	0.8641	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	13	25	0.5000	0.9086	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	14	27	0.5000	0.8641	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	13	25	0.5000	0.9086	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	14	27	0.5000	0.8641	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	13	25	0.5000	0.9086	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	14	27	0.5000	0.8641	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	13	25	0.5000	0.9086	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	14	27	0.5000	0.8641	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	13	25	0.5000	0.9086	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	14	27	0.5000	0.8641	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	13	25	0.5000	0.9086	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	14	27	0.5000	0.8641	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	13	25	0.5000	0.9086	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	14	27	0.5000	0.8641	N/A	N/A	N/A
0	13	27	0.5000	0.7497	N/A	N/A	N/A
0	12	26	0.5000	0.7877	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
0	13	25	0.5000	0.9086	N/A	N/A	N/A
0	12	25	0.5000	0.8776	N/A	N/A	N/A
