CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	5.10	0
0	14	26	0.5000	0.9259	N/A	N/A	N/A
0	13	26	0.5000	0.9764	N/A	N/A	N/A
0	12	27	0.5000	0.6652	N/A	N/A	N/A
0	13	28	0.5000	0.6927	N/A	N/A	N/A
0	13	29	0.5000	0.8298	N/A	N/A	N/A
0	14	30	0.5000	0.9620	N/A	N/A	N/A
0	15	31	0.5000	0.9957	N/A	N/A	N/A
0	16	32	0.5000	0.7505	N/A	N/A	N/A
0	17	31	0.5000	0.9947	N/A	N/A	N/A
0	17	32	0.5000	0.9882	N/A	N/A	N/A
0	16	32	0.5000	0.7505	N/A	N/A	N/A
0	15	31	0.5000	0.9957	N/A	N/A	N/A
0	14	30	0.5000	0.9620	N/A	N/A	N/A
0	13	29	0.5000	0.8298	N/A	N/A	N/A
0	13	30	0.5000	0.6935	N/A	N/A	N/A
0	14	30	0.5000	0.9620	N/A	N/A	N/A
0	13	29	0.5000	0.8298	N/A	N/A	N/A
0	13	30	0.5000	0.6935	N/A	N/A	N/A
0	14	30	0.5000	0.9620	N/A	N/A	N/A
0	13	29	0.5000	0.8298	N/A	N/A	N/A
0	13	30	0.5000	0.6935	N/A	N/A	N/A
0	14	30	0.5000	0.9620	N/A	N/A	N/A
0	13	29	0.5000	0.8298	N/A	N/A	N/A
0	13	30	0.5000	0.6935	N/A	N/A	N/A
0	14	30	0.5000	0.9620	N/A	N/A	N/A
0	13	29	0.5000	0.8298	N/A	N/A	N/A
0	13	30	0.5000	0.6935	N/A	N/A	N/A
0	14	30	0.5000	0.9620	N/A	N/A	N/A
0	13	29	0.5000	0.8298	N/A	N/A	N/A
0	13	30	0.5000	0.6935	N/A	N/A	N/A
0	14	30	0.5000	0.9620	N/A	N/A	N/A
0	13	29	0.5000	0.8298	N/A	N/A	N/A
0	13	30	0.5000	0.6935	N/A	N/A	N/A
0	14	30	0.5000	0.9620	N/A	N/A	N/A
0	13	29	0.5000	0.8298	N/A	N/A	N/A
0	13	30	0.5000	0.6935	N/A	N/A	N/A
0	14	30	0.5000	0.9620	N/A	N/A	N/A
0	13	29	0.5000	0.8298	N/A	N/A	N/A
0	13	30	0.5000	0.6935	N/A	N/A	N/A
0	14	30	0.5000	0.9620	N/A	N/A	N/A
0	13	29	0.5000	0.8298	N/A	N/A	N/A
0	13	30	0.5000	0.6935	N/A	N/A	N/A
0	14	30	0.5000	0.9620	N/A	N/A	N/A
0	13	29	0.5000	0.8298	N/A	N/A	N/A
0	13	30	0.5000	0.6935	N/A	N/A	N/A
0	14	30	0.5000	0.9620	N/A	N/A	N/A
0	13	29	0.5000	0.8298	N/A	N/A	N/A
