CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	2.24	0
0	14	24	0.5000	0.9388	N/A	N/A	N/A
0	13	24	0.5000	0.7465	N/A	N/A	N/A
0	12	24	0.5000	0.8862	N/A	N/A	N/A
0	11	25	0.5000	0.6802	N/A	N/A	N/A
0	11	26	0.5000	0.9102	N/A	N/A	N/A
0	12	27	0.5000	0.7497	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
0	13	27	0.5000	0.8774	N/A	N/A	N/A
0	14	27	0.5000	0.8593	N/A	N/A	N/A
0	13	26	0.5000	0.9182	N/A	N/A	N/A
1	N/A	N/A	N/A	N/A	N/A	5.66	1
1	34	24	0.5000	0.8394	N/A	N/A	N/A
1	33	25	0.5000	0.5162	N/A	N/A	N/A
1	32	24	0.5000	0.9477	N/A	N/A	N/A
1	32	23	0.5000	0.7096	N/A	N/A	N/A
1	33	22	0.5000	0.8965	N/A	N/A	N/A
1	34	22	0.5000	0.8395	N/A	N/A	N/A
1	33	22	0.5000	0.8965	N/A	N/A	N/A
1	32	22	0.5000	0.7158	N/A	N/A	N/A
1	31	21	0.5000	0.8615	N/A	N/A	N/A
2	N/A	N/A	N/A	N/A	N/A	5.66	1
2	24	15	0.5000	0.9169	N/A	N/A	N/A
2	23	16	0.5000	0.8973	N/A	N/A	N/A
2	24	17	0.5000	0.4629	N/A	N/A	N/A
2	24	18	0.5000	0.6729	N/A	N/A	N/A
2	25	19	0.5000	0.7783	N/A	N/A	N/A
2	26	18	0.5000	0.8190	N/A	N/A	N/A
2	27	19	0.5000	0.9812	N/A	N/A	N/A
2	28	20	0.5000	0.7606	N/A	N/A	N/A
2	29	19	0.5000	0.9285	N/A	N/A	N/A
3	N/A	N/A	N/A	N/A	N/A	5.00	0
3	26	36	0.5000	0.8505	N/A	N/A	N/A
3	26	35	0.5000	0.7483	N/A	N/A	N/A
3	25	34	0.5000	0.7347	N/A	N/A	N/A
3	24	34	0.5000	0.6913	N/A	N/A	N/A
3	23	35	0.5000	0.5760	N/A	N/A	N/A
3	22	35	0.5000	0.9551	N/A	N/A	N/A
3	21	34	0.5000	0.8388	N/A	N/A	N/A
3	20	33	0.5000	0.8545	N/A	N/A	N/A
3	19	34	0.5000	0.8300	N/A	N/A	N/A
3	20	35	0.5000	0.8277	N/A	N/A	N/A
3	21	34	0.5000	0.8388	N/A	N/A	N/A
3	22	35	0.5000	0.9551	N/A	N/A	N/A
3	23	36	0.5000	0.7289	N/A	N/A	N/A
3	23	37	0.5000	0.8814	N/A	N/A	N/A
3	22	37	0.5000	0.7994	N/A	N/A	N/A
3	21	37	0.5000	0.7218	N/A	N/A	N/A
