CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	7.62	0
0	14	24	0.5000	0.9791	N/A	N/A	N/A
0	13	24	0.5000	0.9892	N/A	N/A	N/A
0	13	25	0.5000	0.6911	N/A	N/A	N/A
0	12	26	0.5000	0.8653	N/A	N/A	N/A
0	11	26	0.5000	0.7698	N/A	N/A	N/A
0	10	25	0.5000	0.3094	N/A	N/A	N/A
0	9	25	0.5000	0.5800	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
0	8	27	0.5000	0.8032	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	7	26	0.5000	0.6073	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
0	8	27	0.5000	0.8032	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	7	26	0.5000	0.6073	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
0	8	27	0.5000	0.8032	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	7	26	0.5000	0.6073	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
0	8	27	0.5000	0.8032	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	7	26	0.5000	0.6073	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
0	8	27	0.5000	0.8032	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	7	26	0.5000	0.6073	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
0	8	27	0.5000	0.8032	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	7	26	0.5000	0.6073	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
0	8	27	0.5000	0.8032	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	7	26	0.5000	0.6073	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
0	8	27	0.5000	0.8032	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	7	26	0.5000	0.6073	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
0	8	27	0.5000	0.8032	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	7	26	0.5000	0.6073	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
0	8	27	0.5000	0.8032	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	7	26	0.5000	0.6073	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
0	8	27	0.5000	0.8032	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	7	26	0.5000	0.6073	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
0	8	27	0.5000	0.8032	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	7	26	0.5000	0.6073	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
0	8	27	0.5000	0.8032	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	7	26	0.5000	0.6073	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
0	8	27	0.5000	0.8032	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	7	26	0.5000	0.6073	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
0	8	27	0.5000	0.8032	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	7	26	0.5000	0.6073	N/A	N/A	N/A
0	8	26	0.5000	0.8009	N/A	N/A	N/A
0	7	27	0.5000	0.9121	N/A	N/A	N/A
0	8	28	0.5000	0.3006	N/A	N/A	N/A
1	N/A	N/A	N/A	N/A	N/A	10.63	0
