CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	15.13	0
0	14	24	0.5000	0.9683	N/A	N/A	N/A
0	13	23	0.5000	0.9528	N/A	N/A	N/A
0	12	24	0.5000	0.5152	N/A	N/A	N/A
0	11	23	0.5000	0.7828	N/A	N/A	N/A
0	10	24	0.5000	0.7172	N/A	N/A	N/A
0	9	25	0.5000	0.8719	N/A	N/A	N/A
0	9	26	0.5000	0.6827	N/A	N/A	N/A
0	8	27	0.5000	0.5882	N/A	N/A	N/A
0	7	26	0.5000	0.7181	N/A	N/A	N/A
0	6	26	0.5000	0.8469	N/A	N/A	N/A
0	5	26	0.5000	0.6349	N/A	N/A	N/A
0	4	25	0.5000	0.9462	N/A	N/A	N/A
0	3	24	0.5000	0.9380	N/A	N/A	N/A
0	2	25	0.5000	0.9664	N/A	N/A	N/A
0	2	26	0.5000	0.8032	N/A	N/A	N/A
0	1	27	0.5000	0.8197	N/A	N/A	N/A
0	0	27	0.5000	0.9311	N/A	N/A	N/A
1	N/A	N/A	N/A	N/A	N/A	9.43	0
1	34	25	0.5000	0.8749	N/A	N/A	N/A
1	33	24	0.5000	0.9376	N/A	N/A	N/A
1	33	23	0.5000	0.9989	N/A	N/A	N/A
1	33	22	0.5000	0.9634	N/A	N/A	N/A
1	32	21	0.5000	0.7680	N/A	N/A	N/A
1	31	20	0.5000	0.9635	N/A	N/A	N/A
1	30	19	0.5000	0.9483	N/A	N/A	N/A
1	29	18	0.5000	0.9607	N/A	N/A	N/A
1	28	19	0.5000	0.8651	N/A	N/A	N/A
1	27	20	0.5000	0.9927	N/A	N/A	N/A
1	26	20	0.5000	0.8557	N/A	N/A	N/A
1	25	20	0.5000	0.9310	N/A	N/A	N/A
1	25	21	0.5000	0.4629	N/A	N/A	N/A
1	26	22	0.5000	0.7686	N/A	N/A	N/A
1	27	21	0.5000	0.6547	N/A	N/A	N/A
1	27	20	0.5000	0.9927	N/A	N/A	N/A
1	28	19	0.5000	0.8651	N/A	N/A	N/A
1	29	18	0.5000	0.9607	N/A	N/A	N/A
1	30	19	0.5000	0.9483	N/A	N/A	N/A
1	31	20	0.5000	0.9635	N/A	N/A	N/A
1	31	21	0.5000	0.7959	N/A	N/A	N/A
1	30	21	0.5000	0.8511	N/A	N/A	N/A
1	30	20	0.5000	0.9428	N/A	N/A	N/A
1	31	20	0.5000	0.9635	N/A	N/A	N/A
1	30	19	0.5000	0.9483	N/A	N/A	N/A
1	29	18	0.5000	0.9607	N/A	N/A	N/A
1	28	19	0.5000	0.8651	N/A	N/A	N/A
1	27	20	0.5000	0.9927	N/A	N/A	N/A
