CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	1.00	1
0	16	25	0.5000	0.8901	N/A	N/A	N/A
0	15	25	0.5000	0.9454	N/A	N/A	N/A
0	14	25	0.5000	0.8656	N/A	N/A	N/A
0	13	25	0.5000	0.8198	N/A	N/A	N/A
0	12	25	0.5000	0.8828	N/A	N/A	N/A
0	11	26	0.5000	0.9768	N/A	N/A	N/A
0	12	27	0.5000	0.3459	N/A	N/A	N/A
0	13	26	0.5000	0.6814	N/A	N/A	N/A
0	14	25	0.5000	0.8656	N/A	N/A	N/A
0	15	25	0.5000	0.9454	N/A	N/A	N/A
0	14	25	0.5000	0.8656	N/A	N/A	N/A
1	N/A	N/A	N/A	N/A	N/A	3.61	1
1	36	25	0.5000	0.7978	N/A	N/A	N/A
1	35	26	0.5000	0.6813	N/A	N/A	N/A
1	34	27	0.5000	0.7682	N/A	N/A	N/A
1	33	28	0.5000	0.9731	N/A	N/A	N/A
2	N/A	N/A	N/A	N/A	N/A	5.00	1
2	25	16	0.5000	0.9322	N/A	N/A	N/A
2	24	16	0.5000	0.6048	N/A	N/A	N/A
2	23	16	0.5000	0.7740	N/A	N/A	N/A
2	22	16	0.5000	0.8495	N/A	N/A	N/A
2	21	16	0.5000	0.9720	N/A	N/A	N/A
2	20	17	0.5000	0.9822	N/A	N/A	N/A
2	21	18	0.5000	0.6189	N/A	N/A	N/A
3	N/A	N/A	N/A	N/A	N/A	1.41	0
3	24	34	0.5000	0.8704	N/A	N/A	N/A
3	24	35	0.5000	0.3434	N/A	N/A	N/A
3	25	35	0.5000	0.6703	N/A	N/A	N/A
3	24	34	0.5000	0.8704	N/A	N/A	N/A
3	24	35	0.5000	0.3434	N/A	N/A	N/A
3	25	35	0.5000	0.6703	N/A	N/A	N/A
3	24	34	0.5000	0.8704	N/A	N/A	N/A
3	24	35	0.5000	0.3434	N/A	N/A	N/A
3	25	35	0.5000	0.6703	N/A	N/A	N/A
3	24	34	0.5000	0.8704	N/A	N/A	N/A
3	24	35	0.5000	0.3434	N/A	N/A	N/A
3	25	35	0.5000	0.6703	N/A	N/A	N/A
3	24	34	0.5000	0.8704	N/A	N/A	N/A
3	24	35	0.5000	0.3434	N/A	N/A	N/A
3	25	35	0.5000	0.6703	N/A	N/A	N/A
3	24	34	0.5000	0.8704	N/A	N/A	N/A
3	24	35	0.5000	0.3434	N/A	N/A	N/A
3	25	35	0.5000	0.6703	N/A	N/A	N/A
3	24	34	0.5000	0.8704	N/A	N/A	N/A
3	24	35	0.5000	0.3434	N/A	N/A	N/A
3	25	35	0.5000	0.6703	N/A	N/A	N/A
3	24	34	0.5000	0.8704	N/A	N/A	N/A
3	24	35	0.5000	0.3434	N/A	N/A	N/A
3	25	35	0.5000	0.6703	N/A	N/A	N/A
3	24	34	0.5000	0.8704	N/A	N/A	N/A
3	24	35	0.5000	0.3434	N/A	N/A	N/A
3	25	35	0.5000	0.6703	N/A	N/A	N/A
3	24	34	0.5000	0.8704	N/A	N/A	N/A
3	24	35	0.5000	0.3434	N/A	N/A	N/A
3	25	35	0.5000	0.6703	N/A	N/A	N/A
3	24	34	0.5000	0.8704	N/A	N/A	N/A
3	24	35	0.5000	0.3434	N/A	N/A	N/A
3	25	35	0.5000	0.6703	N/A	N/A	N/A
3	24	34	0.5000	0.8704	N/A	N/A	N/A
3	24	35	0.5000	0.3434	N/A	N/A	N/A
3	25	35	0.5000	0.6703	N/A	N/A	N/A
3	24	34	0.5000	0.8704	N/A	N/A	N/A
3	24	35	0.5000	0.3434	N/A	N/A	N/A
3	25	35	0.5000	0.6703	N/A	N/A	N/A
3	24	34	0.5000	0.8704	N/A	N/A	N/A
3	24	35	0.5000	0.3434	N/A	N/A	N/A
