CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	16.55	0
0	14	25	0.5000	0.8742	N/A	N/A	N/A
0	13	26	0.5000	0.8129	N/A	N/A	N/A
0	13	27	0.5000	0.4196	N/A	N/A	N/A
0	12	28	0.5000	0.9415	N/A	N/A	N/A
0	11	27	0.5000	0.8758	N/A	N/A	N/A
0	10	27	0.5000	0.8752	N/A	N/A	N/A
0	9	28	0.5000	0.5645	N/A	N/A	N/A
0	8	28	0.5000	0.4865	N/A	N/A	N/A
0	7	28	0.5000	0.7214	N/A	N/A	N/A
0	6	27	0.5000	0.7302	N/A	N/A	N/A
0	6	28	0.5000	0.5069	N/A	N/A	N/A
0	5	29	0.5000	0.7612	N/A	N/A	N/A
0	4	28	0.5000	0.7958	N/A	N/A	N/A
0	3	28	0.5000	0.6827	N/A	N/A	N/A
0	2	28	0.5000	0.9172	N/A	N/A	N/A
0	1	29	0.5000	0.9302	N/A	N/A	N/A
0	1	30	0.5000	0.9454	N/A	N/A	N/A
0	1	31	0.5000	0.7596	N/A	N/A	N/A
0	0	32	0.5000	0.9684	N/A	N/A	N/A
1	N/A	N/A	N/A	N/A	N/A	2.24	0
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	36	27	0.5000	0.9622	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	35	25	0.5000	0.8086	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	36	27	0.5000	0.9622	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	35	25	0.5000	0.8086	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	36	27	0.5000	0.9622	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	35	25	0.5000	0.8086	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	36	27	0.5000	0.9622	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	35	25	0.5000	0.8086	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	36	27	0.5000	0.9622	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	35	25	0.5000	0.8086	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	36	27	0.5000	0.9622	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	35	25	0.5000	0.8086	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	36	27	0.5000	0.9622	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	35	25	0.5000	0.8086	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	36	27	0.5000	0.9622	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	35	25	0.5000	0.8086	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	36	27	0.5000	0.9622	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	35	25	0.5000	0.8086	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	36	27	0.5000	0.9622	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	35	25	0.5000	0.8086	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	36	27	0.5000	0.9622	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	35	25	0.5000	0.8086	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	36	27	0.5000	0.9622	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	35	25	0.5000	0.8086	N/A	N/A	N/A
1	34	25	0.5000	0.7509	N/A	N/A	N/A
1	34	26	0.5000	0.7473	N/A	N/A	N/A
1	35	27	0.5000	0.8837	N/A	N/A	N/A
1	36	27	0.5000	0.9622	N/A	N/A	N/A
2	N/A	N/A	N/A	N/A	N/A	2.24	1
2	26	16	0.5000	0.9015	N/A	N/A	N/A
2	27	17	0.5000	0.9135	N/A	N/A	N/A
2	28	17	0.5000	0.9905	N/A	N/A	N/A
2	27	17	0.5000	0.9135	N/A	N/A	N/A
2	26	16	0.5000	0.9015	N/A	N/A	N/A
2	25	17	0.5000	0.9109	N/A	N/A	N/A
2	24	17	0.5000	0.9555	N/A	N/A	N/A
3	N/A	N/A	N/A	N/A	N/A	1.00	0
3	26	36	0.5000	0.9315	N/A	N/A	N/A
3	26	37	0.5000	0.8534	N/A	N/A	N/A
3	25	37	0.5000	0.7873	N/A	N/A	N/A
3	25	36	0.5000	0.8095	N/A	N/A	N/A
3	26	36	0.5000	0.9315	N/A	N/A	N/A
3	26	37	0.5000	0.8534	N/A	N/A	N/A
3	25	37	0.5000	0.7873	N/A	N/A	N/A
3	25	36	0.5000	0.8095	N/A	N/A	N/A
3	26	36	0.5000	0.9315	N/A	N/A	N/A
3	26	37	0.5000	0.8534	N/A	N/A	N/A
3	25	37	0.5000	0.7873	N/A	N/A	N/A
3	25	36	0.5000	0.8095	N/A	N/A	N/A
3	26	36	0.5000	0.9315	N/A	N/A	N/A
3	26	37	0.5000	0.8534	N/A	N/A	N/A
3	25	37	0.5000	0.7873	N/A	N/A	N/A
3	25	36	0.5000	0.8095	N/A	N/A	N/A
3	26	36	0.5000	0.9315	N/A	N/A	N/A
3	26	37	0.5000	0.8534	N/A	N/A	N/A
3	25	37	0.5000	0.7873	N/A	N/A	N/A
3	25	36	0.5000	0.8095	N/A	N/A	N/A
3	26	36	0.5000	0.9315	N/A	N/A	N/A
3	26	37	0.5000	0.8534	N/A	N/A	N/A
3	25	37	0.5000	0.7873	N/A	N/A	N/A
3	25	36	0.5000	0.8095	N/A	N/A	N/A
3	26	36	0.5000	0.9315	N/A	N/A	N/A
3	26	37	0.5000	0.8534	N/A	N/A	N/A
3	25	37	0.5000	0.7873	N/A	N/A	N/A
3	25	36	0.5000	0.8095	N/A	N/A	N/A
3	26	36	0.5000	0.9315	N/A	N/A	N/A
3	26	37	0.5000	0.8534	N/A	N/A	N/A
3	25	37	0.5000	0.7873	N/A	N/A	N/A
3	25	36	0.5000	0.8095	N/A	N/A	N/A
3	26	36	0.5000	0.9315	N/A	N/A	N/A
3	26	37	0.5000	0.8534	N/A	N/A	N/A
