CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	3.16	0
0	14	25	0.5000	0.4914	N/A	N/A	N/A
0	13	25	0.5000	0.9841	N/A	N/A	N/A
0	13	24	0.5000	0.9213	N/A	N/A	N/A
0	13	23	0.5000	0.9235	N/A	N/A	N/A
0	14	23	0.5000	0.5675	N/A	N/A	N/A
0	13	23	0.5000	0.9235	N/A	N/A	N/A
0	13	24	0.5000	0.9213	N/A	N/A	N/A
0	13	25	0.5000	0.9841	N/A	N/A	N/A
0	12	26	0.5000	0.8781	N/A	N/A	N/A
0	13	27	0.5000	0.9888	N/A	N/A	N/A
0	14	28	0.5000	0.7674	N/A	N/A	N/A
0	15	27	0.5000	0.9464	N/A	N/A	N/A
0	15	26	0.5000	0.4366	N/A	N/A	N/A
0	14	25	0.5000	0.4914	N/A	N/A	N/A
0	13	25	0.5000	0.9841	N/A	N/A	N/A
0	13	24	0.5000	0.9213	N/A	N/A	N/A
0	13	23	0.5000	0.9235	N/A	N/A	N/A
0	14	23	0.5000	0.5675	N/A	N/A	N/A
0	13	23	0.5000	0.9235	N/A	N/A	N/A
0	13	24	0.5000	0.9213	N/A	N/A	N/A
0	13	25	0.5000	0.9841	N/A	N/A	N/A
0	12	26	0.5000	0.8781	N/A	N/A	N/A
0	13	27	0.5000	0.9888	N/A	N/A	N/A
0	14	28	0.5000	0.7674	N/A	N/A	N/A
0	15	27	0.5000	0.9464	N/A	N/A	N/A
0	15	26	0.5000	0.4366	N/A	N/A	N/A
0	14	25	0.5000	0.4914	N/A	N/A	N/A
0	13	25	0.5000	0.9841	N/A	N/A	N/A
0	13	24	0.5000	0.9213	N/A	N/A	N/A
0	13	23	0.5000	0.9235	N/A	N/A	N/A
0	14	23	0.5000	0.5675	N/A	N/A	N/A
0	13	23	0.5000	0.9235	N/A	N/A	N/A
0	13	24	0.5000	0.9213	N/A	N/A	N/A
0	13	25	0.5000	0.9841	N/A	N/A	N/A
0	12	26	0.5000	0.8781	N/A	N/A	N/A
0	13	27	0.5000	0.9888	N/A	N/A	N/A
0	14	28	0.5000	0.7674	N/A	N/A	N/A
0	15	27	0.5000	0.9464	N/A	N/A	N/A
0	15	26	0.5000	0.4366	N/A	N/A	N/A
0	14	25	0.5000	0.4914	N/A	N/A	N/A
0	13	25	0.5000	0.9841	N/A	N/A	N/A
0	13	24	0.5000	0.9213	N/A	N/A	N/A
0	13	23	0.5000	0.9235	N/A	N/A	N/A
0	14	23	0.5000	0.5675	N/A	N/A	N/A
0	13	23	0.5000	0.9235	N/A	N/A	N/A
0	13	24	0.5000	0.9213	N/A	N/A	N/A
0	13	25	0.5000	0.9841	N/A	N/A	N/A
0	12	26	0.5000	0.8781	N/A	N/A	N/A
