CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	4.00	1
0	16	25	0.5000	0.9876	N/A	N/A	N/A
0	16	26	0.5000	0.9125	N/A	N/A	N/A
0	17	27	0.5000	0.8132	N/A	N/A	N/A
0	18	26	0.5000	0.7345	N/A	N/A	N/A
0	19	25	0.5000	0.8405	N/A	N/A	N/A
1	N/A	N/A	N/A	N/A	N/A	3.16	0
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
1	33	25	0.5000	0.9424	N/A	N/A	N/A
1	34	26	0.5000	0.9054	N/A	N/A	N/A
1	34	27	0.5000	0.9022	N/A	N/A	N/A
1	33	27	0.5000	0.9536	N/A	N/A	N/A
1	32	27	0.5000	0.6817	N/A	N/A	N/A
1	32	26	0.5000	0.5281	N/A	N/A	N/A
2	N/A	N/A	N/A	N/A	N/A	9.49	0
2	25	16	0.5000	0.9732	N/A	N/A	N/A
2	24	17	0.5000	0.9872	N/A	N/A	N/A
2	23	17	0.5000	0.9936	N/A	N/A	N/A
2	22	18	0.5000	0.6730	N/A	N/A	N/A
2	21	17	0.5000	0.9373	N/A	N/A	N/A
2	20	18	0.5000	0.7984	N/A	N/A	N/A
2	19	18	0.5000	0.9448	N/A	N/A	N/A
2	18	18	0.5000	0.8856	N/A	N/A	N/A
2	17	17	0.5000	0.8823	N/A	N/A	N/A
2	16	18	0.5000	0.9944	N/A	N/A	N/A
