CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
0	N/A	N/A	N/A	N/A	N/A	8.00	1
0	16	26	0.5000	0.8917	N/A	N/A	N/A
0	17	27	0.5000	0.6780	N/A	N/A	N/A
0	18	27	0.5000	0.9258	N/A	N/A	N/A
0	18	26	0.5000	0.7087	N/A	N/A	N/A
0	18	25	0.5000	0.8978	N/A	N/A	N/A
0	17	24	0.5000	0.9538	N/A	N/A	N/A
0	16	23	0.5000	0.9681	N/A	N/A	N/A
0	16	22	0.5000	0.9753	N/A	N/A	N/A
0	15	22	0.5000	0.9710	N/A	N/A	N/A
0	14	23	0.5000	0.9605	N/A	N/A	N/A
0	13	24	0.5000	0.7353	N/A	N/A	N/A
0	12	23	0.5000	0.9617	N/A	N/A	N/A
0	11	22	0.5000	0.6368	N/A	N/A	N/A
0	11	21	0.5000	0.9518	N/A	N/A	N/A
0	12	20	0.5000	0.8698	N/A	N/A	N/A
0	13	19	0.5000	0.7053	N/A	N/A	N/A
0	14	18	0.5000	0.9733	N/A	N/A	N/A
0	15	17	0.5000	0.7345	N/A	N/A	N/A
1	N/A	N/A	N/A	N/A	N/A	6.00	0
1	35	26	0.5000	0.6659	N/A	N/A	N/A
1	34	27	0.5000	0.9127	N/A	N/A	N/A
1	33	27	0.5000	0.6744	N/A	N/A	N/A
1	32	26	0.5000	0.9324	N/A	N/A	N/A
1	31	25	0.5000	0.7418	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
1	30	26	0.5000	0.9250	N/A	N/A	N/A
1	29	25	0.5000	0.8980	N/A	N/A	N/A
1	29	26	0.5000	0.8846	N/A	N/A	N/A
